name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cutibacterium acnes	1747	S	643	22	665	0.0808117633
Stenotrophomonas maltophilia	40324	S	435	164	599	0.0727913477
Pseudomonas oryzihabitans	47885	S	385	29	414	0.0503098797
Klebsiella pneumoniae	573	S	57	223	280	0.0340260056
Curtobacterium flaccumfaciens	2035	S	252	12	264	0.0320816624
Pseudomonas fluorescens	294	S	120	46	166	0.0201725605
Staphylococcus epidermidis	1282	S	115	41	156	0.0189573460
Staphylococcus warneri	1292	S	58	55	113	0.0137319237
Dermacoccus nishinomiyaensis	1274	S	102	6	108	0.0131243164
Staphylococcus pasteuri	45972	S	69	38	107	0.0130027950
Acidovorax sp. KKS102	358220	S	72	17	89	0.0108154089
Enterococcus faecalis	1351	S	69	18	87	0.0105723660
Rhodococcus qingshengii	334542	S	13	72	85	0.0103293231
Raoultella terrigena	577	S	14	50	64	0.0077773727
Streptomyces lividans	1916	S	24	38	62	0.0075343298
Moraxella osloensis	34062	S	50	3	53	0.0064406368
Staphylococcus aureus	1280	S	8	45	53	0.0064406368
Sphingomonas koreensis	93064	S	41	10	51	0.0061975939
Acidovorax sp. JS42	232721	S	5	45	50	0.0060760724
Pseudomonas veronii	76761	S	19	28	47	0.0057115081
Sphingobium sp. YG1	2082188	S	40	5	45	0.0054684652
Rhodococcus erythropolis	1833	S	9	35	44	0.0053469437
Phocaeicola dorei	357276	S	34	9	43	0.0052254223
Propionibacterium sp. oral taxon 193	671223	S	40	2	42	0.0051039008
Staphylococcus capitis	29388	S	34	8	42	0.0051039008
Kocuria rhizophila	72000	S	38	3	41	0.0049823794
Acinetobacter sp. M131	1280052	S	2	38	40	0.0048608579
Pseudomonas savastanoi	29438	S	1	38	39	0.0047393365
Rothia terrae	396015	S	34	5	39	0.0047393365
Variovorax boronicumulans	436515	S	21	16	37	0.0044962936
Faecalibacterium prausnitzii	853	S	26	11	37	0.0044962936
Escherichia coli	562	S	6	29	35	0.0042532507
Sphingopyxis terrae	33052	S	31	3	34	0.0041317293
Klebsiella grimontii	2058152	S	10	23	33	0.0040102078
Corynebacterium matruchotii	43768	S	33	0	33	0.0040102078
Streptococcus oralis	1303	S	23	10	33	0.0040102078
Raoultella ornithinolytica	54291	S	2	29	31	0.0037671649
Acinetobacter baumannii	470	S	6	23	29	0.0035241220
Staphylococcus haemolyticus	1283	S	21	7	28	0.0034026006
Meiothermus silvanus	52022	S	27	0	27	0.0032810791
Rothia dentocariosa	2047	S	25	1	26	0.0031595577
Janthinobacterium agaricidamnosum	55508	S	8	17	25	0.0030380362
Actinomyces oris	544580	S	19	6	25	0.0030380362
Micrococcus luteus	1270	S	13	11	24	0.0029165148
Actinomyces naeslundii	1655	S	23	1	24	0.0029165148
Phocaeicola vulgatus	821	S	19	5	24	0.0029165148
Sphingomonas sp. SH	849864	S	2	19	21	0.0025519504
Actinomyces sp. oral taxon 171	706438	S	19	2	21	0.0025519504
Janthinobacterium sp. HH102	1537274	S	7	13	20	0.0024304290
Corynebacterium simulans	146827	S	15	5	20	0.0024304290
Bacteroides uniformis	820	S	9	11	20	0.0024304290
Pseudomonas psychrotolerans	237610	S	18	1	19	0.0023089075
Methylomonas sp. LL1	2785785	S	19	0	19	0.0023089075
Microbacterium sp. PM5	2014534	S	17	2	19	0.0023089075
Streptococcus mitis	28037	S	15	4	19	0.0023089075
Blautia sp. SC05B48	2479767	S	13	6	19	0.0023089075
Pedobacter sp. SW-16	2766984	S	18	1	19	0.0023089075
Acidovorax sp. T1	1858609	S	7	11	18	0.0021873861
Variovorax paradoxus	34073	S	14	4	18	0.0021873861
Collimonas fungivorans	158899	S	17	1	18	0.0021873861
Methylobacterium brachiatum	269660	S	17	1	18	0.0021873861
Corynebacterium kroppenstedtii	161879	S	18	0	18	0.0021873861
Corynebacterium tuberculostearicum	38304	S	15	3	18	0.0021873861
Actinomyces sp. oral taxon 169	712116	S	13	5	18	0.0021873861
Pseudomonas aeruginosa	287	S	5	12	17	0.0020658646
Xanthomonas campestris	339	S	17	0	17	0.0020658646
Acidovorax carolinensis	553814	S	12	5	17	0.0020658646
Variovorax sp. WDL1	207745	S	5	12	17	0.0020658646
Akkermansia muciniphila	239935	S	17	0	17	0.0020658646
Actinomyces sp. HMT 175	2789425	S	9	7	16	0.0019443432
Collinsella aerofaciens	74426	S	16	0	16	0.0019443432
Streptococcus sanguinis	1305	S	15	1	16	0.0019443432
Streptococcus thermophilus	1308	S	14	2	16	0.0019443432
Haemophilus parainfluenzae	729	S	14	1	15	0.0018228217
Rhodoferax sediminis	2509614	S	14	1	15	0.0018228217
Brevibacterium casei	33889	S	14	1	15	0.0018228217
Rhodococcus sp. 008	1723645	S	2	13	15	0.0018228217
Acidovorax sp. RAC01	1842533	S	11	3	14	0.0017013003
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	12	2	14	0.0017013003
Bradyrhizobium lablabi	722472	S	5	9	14	0.0017013003
Corynebacterium kefirresidentii	1979527	S	11	3	14	0.0017013003
Pauljensenia hongkongensis	178339	S	14	0	14	0.0017013003
Candidatus Planktophila sulfonica	1884904	S	14	0	14	0.0017013003
Blautia obeum	40520	S	10	4	14	0.0017013003
Enterocloster bolteae	208479	S	12	2	14	0.0017013003
[Clostridium] innocuum	1522	S	12	2	14	0.0017013003
Acinetobacter junii	40215	S	11	2	13	0.0015797788
Variovorax sp. 38R	2774875	S	6	7	13	0.0015797788
Polaromonas naphthalenivorans	216465	S	11	2	13	0.0015797788
Alicycliphilus denitrificans	179636	S	5	8	13	0.0015797788
Sphingomonas melonis	152682	S	8	5	13	0.0015797788
Methylorubrum extorquens	408	S	10	3	13	0.0015797788
Corynebacterium bovis	36808	S	13	0	13	0.0015797788
Enterococcus faecium	1352	S	7	6	13	0.0015797788
Coprococcus catus	116085	S	11	2	13	0.0015797788
Flavonifractor plautii	292800	S	12	1	13	0.0015797788
Flavobacterium phage vB_FspS_filifjonk9-1	2686245	S	7	6	13	0.0015797788
Pseudomonas putida	303	S	9	3	12	0.0014582574
Aeromonas salmonicida	645	S	7	5	12	0.0014582574
Janthinobacterium sp. LM6	1938606	S	9	3	12	0.0014582574
Methylorubrum populi	223967	S	11	1	12	0.0014582574
Staphylococcus hominis	1290	S	10	2	12	0.0014582574
Citrobacter freundii	546	S	4	7	11	0.0013367359
Acidovorax ebreus	721785	S	2	9	11	0.0013367359
Janthinobacterium svalbardensis	368607	S	8	3	11	0.0013367359
Janthinobacterium tructae	2590869	S	8	3	11	0.0013367359
Paenarthrobacter sp. YJN-D	2735317	S	11	0	11	0.0013367359
Staphylococcus sp. AntiMn-1	1715860	S	1	10	11	0.0013367359
Flavobacterium sp. I3-2	2748319	S	8	3	11	0.0013367359
Murine leukemia virus	11786	S	3	8	11	0.0013367359
Pseudomonas sp. CMR12a	658629	S	2	8	10	0.0012152145
Pseudomonas koreensis	198620	S	9	1	10	0.0012152145
Enterobacter ludwigii	299767	S	4	6	10	0.0012152145
Diaphorobacter sp. HDW4A	2714924	S	7	3	10	0.0012152145
Delftia sp. Cs1-4	742013	S	3	7	10	0.0012152145
Kinneretia sp. DAIF2	2714952	S	9	1	10	0.0012152145
Lautropia mirabilis	47671	S	10	0	10	0.0012152145
Rhodococcus sp. AQ5-07	2054902	S	2	8	10	0.0012152145
Pseudomonas sp. URMO17WK12:I11	1283291	S	6	3	9	0.0010936930
Halomonas sp. JS92-SW72	2306583	S	9	0	9	0.0010936930
Polaromonas sp. JS666	296591	S	3	6	9	0.0010936930
Diaphorobacter sp. JS3050	2735554	S	1	8	9	0.0010936930
Burkholderia cenocepacia	95486	S	3	6	9	0.0010936930
Paucibacter sp. KCTC 42545	1768242	S	8	1	9	0.0010936930
Sphingobium hydrophobicum	1673076	S	7	2	9	0.0010936930
Rothia aeria	172042	S	9	0	9	0.0010936930
Streptococcus agalactiae	1311	S	1	8	9	0.0010936930
Capnocytophaga sputigena	1019	S	9	0	9	0.0010936930
Kaistella jeonii	266749	S	9	0	9	0.0010936930
Haliscomenobacter hydrossis	2350	S	9	0	9	0.0010936930
Fusobacterium nucleatum	851	S	9	0	9	0.0010936930
Acidovorax sp. JMULE5	2518343	S	8	0	8	0.0009721716
Variovorax sp. PAMC26660	2762322	S	7	1	8	0.0009721716
Variovorax sp. RA8	662548	S	4	4	8	0.0009721716
Ottowia oryzae	2109914	S	6	2	8	0.0009721716
Ramlibacter tataouinensis	94132	S	8	0	8	0.0009721716
Sphingobium yanoikuyae	13690	S	6	2	8	0.0009721716
Bradyrhizobium diazoefficiens	1355477	S	3	5	8	0.0009721716
Rhodopseudomonas palustris	1076	S	8	0	8	0.0009721716
Roseomonas mucosa	207340	S	3	5	8	0.0009721716
Aliarcobacter cryaerophilus	28198	S	8	0	8	0.0009721716
Microbacterium aurum	36805	S	6	2	8	0.0009721716
Microbacterium hominis	162426	S	6	2	8	0.0009721716
Corynebacterium segmentosum	43990	S	8	0	8	0.0009721716
Streptococcus pseudopneumoniae	257758	S	5	3	8	0.0009721716
Latilactobacillus curvatus	28038	S	8	0	8	0.0009721716
Clostridium botulinum	1491	S	8	0	8	0.0009721716
Flavobacterium sp. 140616W15	2478552	S	5	3	8	0.0009721716
Flavobacterium branchiophilum	55197	S	8	0	8	0.0009721716
Stenotrophomonas sp. ZAC14D2_NAIMI4_6	2072406	S	4	3	7	0.0008506501
Buchnera aphidicola	9	S	7	0	7	0.0008506501
Ottowia sp. 27C	2816950	S	6	1	7	0.0008506501
Janthinobacterium lividum	29581	S	3	4	7	0.0008506501
Sphingobium herbicidovorans	76947	S	5	2	7	0.0008506501
Methylobacterium sp. XJLW	739141	S	2	5	7	0.0008506501
Brevundimonas diminuta	293	S	3	4	7	0.0008506501
Microbacterium oxydans	82380	S	5	2	7	0.0008506501
Kocuria palustris	71999	S	7	0	7	0.0008506501
Rhodococcus sp. NJ-530	2490853	S	1	6	7	0.0008506501
Rhodococcus pyridinivorans	103816	S	2	5	7	0.0008506501
Gordonia polyisoprenivorans	84595	S	7	0	7	0.0008506501
Staphylococcus saprophyticus	29385	S	6	1	7	0.0008506501
Lactococcus lactis	1358	S	6	1	7	0.0008506501
Carnobacterium maltaromaticum	2751	S	4	3	7	0.0008506501
Thermus scotoductus	37636	S	6	1	7	0.0008506501
Elizabethkingia bruuniana	1756149	S	4	3	7	0.0008506501
Bacteroides fragilis	817	S	3	4	7	0.0008506501
Pedobacter sp. KBS0701	2578106	S	7	0	7	0.0008506501
Pseudomonas sp. ADPe	2774873	S	3	3	6	0.0007291287
Pseudomonas sp. SXM-1	2169583	S	2	4	6	0.0007291287
Acinetobacter sp. TTH0-4	1646498	S	5	1	6	0.0007291287
Acinetobacter sp. MYb10	1827285	S	5	1	6	0.0007291287
Stenotrophomonas sp. SXG-1	2682487	S	2	4	6	0.0007291287
Limnohabitans sp. 103DPR2	1678129	S	6	0	6	0.0007291287
Janthinobacterium sp. PLB02	2808899	S	2	4	6	0.0007291287
Collimonas arenae	279058	S	6	0	6	0.0007291287
Undibacterium parvum	401471	S	6	0	6	0.0007291287
Cupriavidus sp. USMAA2-4	876364	S	1	5	6	0.0007291287
Candidatus Methylopumilus turicensis	1581680	S	4	2	6	0.0007291287
Nitrosomonas sp. Is79A3	261292	S	6	0	6	0.0007291287
Sphingobium sp. TKS	1315974	S	4	2	6	0.0007291287
Sphingopyxis fribergensis	1515612	S	6	0	6	0.0007291287
Gordonia bronchialis	2054	S	6	0	6	0.0007291287
Streptomyces sp. NEAU-S7GS2	2202000	S	2	4	6	0.0007291287
Bifidobacterium adolescentis	1680	S	2	4	6	0.0007291287
Leuconostoc lactis	1246	S	1	5	6	0.0007291287
Flavobacterium sp. LPB0248	2614441	S	2	4	6	0.0007291287
Flavobacterium psychrophilum	96345	S	5	1	6	0.0007291287
Flavobacterium johnsoniae	986	S	4	2	6	0.0007291287
Tannerella forsythia	28112	S	6	0	6	0.0007291287
Leptotrichia buccalis	40542	S	6	0	6	0.0007291287
Leptotrichia wadei	157687	S	6	0	6	0.0007291287
Pseudomonas sp. SWI7	2587597	S	1	4	5	0.0006076072
Pseudomonas sp.	306	S	1	4	5	0.0006076072
Pseudomonas stutzeri	316	S	5	0	5	0.0006076072
Pseudomonas psychrophila	122355	S	5	0	5	0.0006076072
Rahnella aquatilis	34038	S	1	4	5	0.0006076072
Mannheimia pernigra	111844	S	3	2	5	0.0006076072
Variovorax sp. PBL-H6	434009	S	1	4	5	0.0006076072
Rhodoferax sp. PAMC29310	2822760	S	5	0	5	0.0006076072
Comamonas aquatica	225991	S	5	0	5	0.0006076072
Comamonas thiooxydans	363952	S	3	2	5	0.0006076072
Massilia sp. LPB0304	2769491	S	3	2	5	0.0006076072
Duganella sp. AF9R3	2728021	S	5	0	5	0.0006076072
Rubrivivax gelatinosus	28068	S	4	1	5	0.0006076072
Neisseria subflava	28449	S	5	0	5	0.0006076072
Kingella oralis	505	S	5	0	5	0.0006076072
Methylotenera versatilis	1055487	S	4	1	5	0.0006076072
Sphingobium cloacae	120107	S	3	2	5	0.0006076072
Sphingobium amiense	135719	S	3	2	5	0.0006076072
Bradyrhizobium symbiodeficiens	1404367	S	4	1	5	0.0006076072
Methylorubrum zatmanii	29429	S	2	3	5	0.0006076072
Rhizobium sp. Khangiran2	1435607	S	1	4	5	0.0006076072
Sorangium cellulosum	56	S	5	0	5	0.0006076072
Microbacterium foliorum	104336	S	4	1	5	0.0006076072
Microbacterium sediminis	904291	S	3	2	5	0.0006076072
Brevibacterium sp. CS2	2575923	S	5	0	5	0.0006076072
Mycobacteroides salmoniphilum	404941	S	5	0	5	0.0006076072
Bacillus thuringiensis	1428	S	2	3	5	0.0006076072
Streptococcus sp. A12	1759399	S	4	1	5	0.0006076072
Anaerostipes hadrus	649756	S	4	1	5	0.0006076072
Clostridium beijerinckii	1520	S	5	0	5	0.0006076072
Flavobacterium sp. BB8	2816357	S	3	2	5	0.0006076072
Chryseobacterium sp. G0186	2487064	S	4	1	5	0.0006076072
Chryseobacterium sp. NEB161	2724619	S	4	1	5	0.0006076072
Cloacibacterium normanense	237258	S	5	0	5	0.0006076072
Prevotella intermedia	28131	S	5	0	5	0.0006076072
Pedobacter sp. HDW13	2714940	S	5	0	5	0.0006076072
Staphylococcus phage StB12	1147042	S	2	3	5	0.0006076072
Flavobacterium phage vB_FspS_mymlan6-1	2686266	S	2	3	5	0.0006076072
Salmonella phage TS13	2500149	S	5	0	5	0.0006076072
Pseudomonas rhodesiae	76760	S	4	0	4	0.0004860858
Pseudomonas sp. NS1(2017)	2025658	S	4	0	4	0.0004860858
Pseudomonas alcaligenes	43263	S	4	0	4	0.0004860858
Pseudomonas fragi	296	S	3	1	4	0.0004860858
Pseudomonas lurida	244566	S	4	0	4	0.0004860858
Acinetobacter johnsonii	40214	S	3	1	4	0.0004860858
Acinetobacter schindleri	108981	S	3	1	4	0.0004860858
Stenotrophomonas sp. YAU14A_MKIMI4_1	2072408	S	1	3	4	0.0004860858
Stenotrophomonas rhizophila	216778	S	4	0	4	0.0004860858
Candidatus Erwinia haradaeae	1922217	S	4	0	4	0.0004860858
Haemophilus influenzae	727	S	4	0	4	0.0004860858
Pseudoalteromonas arabiensis	874454	S	4	0	4	0.0004860858
Shewanella putrefaciens	24	S	4	0	4	0.0004860858
Vibrio anguillarum	55601	S	4	0	4	0.0004860858
Aeromonas sp. ASNIH1	1636606	S	1	3	4	0.0004860858
Cardiobacterium hominis	2718	S	4	0	4	0.0004860858
Acidovorax sp. 1608163	2478662	S	4	0	4	0.0004860858
Variovorax sp. RKNM96	2681552	S	3	1	4	0.0004860858
Rhodoferax antarcticus	81479	S	4	0	4	0.0004860858
Comamonas testosteroni	285	S	2	2	4	0.0004860858
Hydrogenophaga crassostreae	1763535	S	3	1	4	0.0004860858
Diaphorobacter aerolatus	1288495	S	3	1	4	0.0004860858
Curvibacter sp. AEP1-3	1844971	S	4	0	4	0.0004860858
Verminephrobacter eiseniae	364317	S	4	0	4	0.0004860858
Collimonas pratensis	279113	S	4	0	4	0.0004860858
Massilia sp. NR 4-1	1678028	S	4	0	4	0.0004860858
Massilia sp. WG5	1707785	S	2	2	4	0.0004860858
Undibacterium sp. YM2	2058625	S	3	1	4	0.0004860858
Burkholderia stabilis	95485	S	2	2	4	0.0004860858
Polynucleobacter necessarius	576610	S	4	0	4	0.0004860858
Rhizobacter gummiphilus	946333	S	4	0	4	0.0004860858
Xylophilus rhododendri	2697032	S	4	0	4	0.0004860858
Casimicrobium huifangae	2591109	S	4	0	4	0.0004860858
Sphingomonas sp. HMP9	1517554	S	4	0	4	0.0004860858
Sphingomonas taxi	1549858	S	4	0	4	0.0004860858
Sphingobium sp. RSMS	520734	S	2	2	4	0.0004860858
Sphingopyxis macrogoltabida	33050	S	4	0	4	0.0004860858
Bradyrhizobium vignae	1549949	S	4	0	4	0.0004860858
Methylobacterium aquaticum	270351	S	4	0	4	0.0004860858
Hartmannibacter diazotrophicus	1482074	S	4	0	4	0.0004860858
Brevundimonas sp. DS20	1532555	S	1	3	4	0.0004860858
Brevundimonas sp. Bb-A	2560058	S	1	3	4	0.0004860858
Caulobacter sp. K31	366602	S	4	0	4	0.0004860858
Pseudoarcobacter acticola	1849015	S	4	0	4	0.0004860858
Bdellovibrio bacteriovorus	959	S	4	0	4	0.0004860858
Pseudopropionibacterium propionicum	1750	S	4	0	4	0.0004860858
Nocardioides sp. S-713	2760089	S	4	0	4	0.0004860858
Leifsonia xyli	1575	S	2	2	4	0.0004860858
Rhodococcus sp. B7740	1564114	S	4	0	4	0.0004860858
Rhodococcus sp. PBTS 2	1653479	S	3	1	4	0.0004860858
Rhodococcus fascians	1828	S	3	1	4	0.0004860858
Mycolicibacterium frederiksbergense	117567	S	3	1	4	0.0004860858
Mycobacteroides chelonae	1774	S	2	2	4	0.0004860858
Actinomyces sp. oral taxon 897	2081702	S	1	3	4	0.0004860858
Streptomyces venezuelae	54571	S	4	0	4	0.0004860858
Bacillus anthracis	1392	S	1	3	4	0.0004860858
Bacillus licheniformis	1402	S	1	3	4	0.0004860858
Alicyclobacillus acidocaldarius	405212	S	4	0	4	0.0004860858
Streptococcus lutetiensis	150055	S	1	3	4	0.0004860858
Roseburia intestinalis	166486	S	3	1	4	0.0004860858
Anaerobutyricum hallii	39488	S	3	1	4	0.0004860858
Clostridium perfringens	1502	S	4	0	4	0.0004860858
Clostridium carboxidivorans	217159	S	4	0	4	0.0004860858
Intestinimonas butyriciproducens	1297617	S	4	0	4	0.0004860858
Selenomonas sp. oral taxon 136	713030	S	2	2	4	0.0004860858
Keratinibaculum paraultunense	1278232	S	4	0	4	0.0004860858
Synechococcus sp. PCC 7002	32049	S	1	3	4	0.0004860858
Flavobacterium sp. M31R6	2739062	S	3	1	4	0.0004860858
Flavobacterium sp. HYN0086	2249356	S	2	2	4	0.0004860858
Polaribacter sp. SA4-12	1312072	S	4	0	4	0.0004860858
Myroides odoratimimus	76832	S	2	2	4	0.0004860858
Chryseobacterium piperi	558152	S	4	0	4	0.0004860858
Chryseobacterium shandongense	1493872	S	4	0	4	0.0004860858
Chryseobacterium manosquense	2754694	S	2	2	4	0.0004860858
Bacteroides caccae	47678	S	4	0	4	0.0004860858
Bacteroides ovatus	28116	S	2	2	4	0.0004860858
Hymenobacter sp. DG01	2584940	S	4	0	4	0.0004860858
Urbifossiella limnaea	2528023	S	4	0	4	0.0004860858
Methanobrevibacter smithii	2173	S	4	0	4	0.0004860858
Staphylococcus virus Andhra	2732591	S	4	0	4	0.0004860858
Pseudomonas tolaasii	29442	S	3	0	3	0.0003645643
Pseudomonas protegens	380021	S	3	0	3	0.0003645643
Pseudomonas sp. ADAK18	2730848	S	3	0	3	0.0003645643
Pseudomonas mendocina	300	S	3	0	3	0.0003645643
Pseudomonas citronellolis	53408	S	2	1	3	0.0003645643
Pseudomonas chlororaphis	587753	S	3	0	3	0.0003645643
Pseudomonas entomophila	312306	S	3	0	3	0.0003645643
Acinetobacter sp. NEB 394	2743575	S	1	2	3	0.0003645643
Acinetobacter guillouiae	106649	S	3	0	3	0.0003645643
Acinetobacter ursingii	108980	S	3	0	3	0.0003645643
Psychrobacter sp. 28M-43	2772254	S	3	0	3	0.0003645643
Aquirhabdus parva	2283318	S	3	0	3	0.0003645643
Stenotrophomonas sp. SAU14A_NAIMI4_5	2072413	S	3	0	3	0.0003645643
Stenotrophomonas sp. NA06056	2742129	S	3	0	3	0.0003645643
Xanthomonas sacchari	56458	S	3	0	3	0.0003645643
Lysobacter enzymogenes	69	S	3	0	3	0.0003645643
Raoultella planticola	575	S	2	1	3	0.0003645643
Klebsiella aerogenes	548	S	3	0	3	0.0003645643
Enterobacter roggenkampii	1812935	S	1	2	3	0.0003645643
Phytobacter ursingii	1972431	S	2	1	3	0.0003645643
Yersinia kristensenii	28152	S	1	2	3	0.0003645643
Serratia marcescens	615	S	3	0	3	0.0003645643
Providencia rettgeri	587	S	2	1	3	0.0003645643
Pasteurella multocida	747	S	2	1	3	0.0003645643
Colwellia sp. MT41	58049	S	1	2	3	0.0003645643
Immundisolibacter cernigliae	1810504	S	3	0	3	0.0003645643
Comamonas piscis	1562974	S	3	0	3	0.0003645643
Hydrogenophaga sp. PBL-H3	434010	S	2	1	3	0.0003645643
Hydrogenophaga sp. RAC07	1842537	S	2	1	3	0.0003645643
Hydrogenophaga sp. YM1	2806262	S	2	1	3	0.0003645643
Diaphorobacter sp. HDW4B	2714925	S	3	0	3	0.0003645643
Simplicispira suum	2109915	S	3	0	3	0.0003645643
Duganella sp. GN2-R2	2728020	S	3	0	3	0.0003645643
Burkholderia sp. THE68	758782	S	1	2	3	0.0003645643
Cupriavidus necator	106590	S	3	0	3	0.0003645643
Cupriavidus taiwanensis	164546	S	2	1	3	0.0003645643
Cupriavidus pinatubonensis	248026	S	2	1	3	0.0003645643
Polynucleobacter wuianus	1743168	S	2	1	3	0.0003645643
Rhizobacter sp. AJA081-3	2753607	S	3	0	3	0.0003645643
Leptothrix cholodnii	34029	S	3	0	3	0.0003645643
Achromobacter xylosoxidans	85698	S	2	1	3	0.0003645643
Neisseria mucosa	488	S	3	0	3	0.0003645643
Azospira oryzae	146939	S	2	1	3	0.0003645643
Sphingomonas sp. XS-10	2599297	S	3	0	3	0.0003645643
Sphingomonas sp. NIC1	1961362	S	3	0	3	0.0003645643
Sphingomonas sp. AAP5	1523415	S	3	0	3	0.0003645643
Sphingomonas ginsengisoli An et al. 2013	363835	S	3	0	3	0.0003645643
Sphingomonas panacisoli	1813879	S	3	0	3	0.0003645643
Sphingopyxis sp. MG	1866325	S	1	2	3	0.0003645643
Novosphingopyxis sp. PB63	2762729	S	3	0	3	0.0003645643
Porphyrobacter sp. YT40	2547601	S	3	0	3	0.0003645643
Pelagerythrobacter marensis	543877	S	3	0	3	0.0003645643
Bradyrhizobium sp. ORS 285	115808	S	3	0	3	0.0003645643
Bradyrhizobium sp. SK17	2057741	S	2	1	3	0.0003645643
Bosea sp. RAC05	1842539	S	3	0	3	0.0003645643
Afipia sp. GAS231	1882747	S	3	0	3	0.0003645643
