name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Methylobacterium sp. WL1	2603276	S	3	0	3	0.0003645643
Methylobacterium phyllosphaerae	418223	S	2	1	3	0.0003645643
Brevundimonas sp. LVF1	2774189	S	3	0	3	0.0003645643
Brevundimonas vancanneytii	1325724	S	1	2	3	0.0003645643
Caulobacter henricii	69395	S	3	0	3	0.0003645643
Paracoccus denitrificans	266	S	3	0	3	0.0003645643
Paracoccus sanguinis	1545044	S	3	0	3	0.0003645643
Leisingera aquaemixtae	1396826	S	3	0	3	0.0003645643
Cereibacter sphaeroides	1063	S	3	0	3	0.0003645643
Azospirillum brasilense	192	S	2	1	3	0.0003645643
Arcobacter venerupis	1054033	S	3	0	3	0.0003645643
Campylobacter concisus	199	S	3	0	3	0.0003645643
Labilithrix luteola	1391654	S	3	0	3	0.0003645643
Hydrogenophilus thermoluteolus	297	S	3	0	3	0.0003645643
Propionibacterium freudenreichii	1744	S	1	2	3	0.0003645643
Kribbella flavida	182640	S	3	0	3	0.0003645643
Leifsonia sp. PS1209	2724914	S	2	1	3	0.0003645643
Rathayibacter sp. VKM Ac-2759	2609252	S	2	1	3	0.0003645643
Frondihabitans sp. 762G35	1446794	S	3	0	3	0.0003645643
Brevibacterium sp. YB235	1496080	S	2	1	3	0.0003645643
Nocardia otitidiscaviarum	1823	S	3	0	3	0.0003645643
Nocardia cyriacigeorgica	135487	S	3	0	3	0.0003645643
Mycolicibacterium aichiense	1799	S	3	0	3	0.0003645643
Mycolicibacterium poriferae	39694	S	1	2	3	0.0003645643
Mycobacterium avium	1764	S	3	0	3	0.0003645643
Schaalia odontolytica	1660	S	3	0	3	0.0003645643
Schaalia meyeri	52773	S	3	0	3	0.0003645643
Streptomyces harbinensis	1176198	S	3	0	3	0.0003645643
Nakamurella panacisegetis	1090615	S	3	0	3	0.0003645643
Micromonospora chokoriensis	356851	S	2	1	3	0.0003645643
Baekduia soli	496014	S	3	0	3	0.0003645643
Staphylococcus cohnii	29382	S	2	1	3	0.0003645643
Bacillus cereus	1396	S	1	2	3	0.0003645643
Lysinibacillus fusiformis	28031	S	1	2	3	0.0003645643
Streptococcus sp. I-G2	1156431	S	1	2	3	0.0003645643
Streptococcus salivarius	1304	S	2	1	3	0.0003645643
Lactobacillus gasseri	1596	S	2	1	3	0.0003645643
Roseburia hominis	301301	S	2	1	3	0.0003645643
[Ruminococcus] gnavus	33038	S	2	1	3	0.0003645643
[Ruminococcus] torques	33039	S	2	1	3	0.0003645643
Clostridium acetobutylicum	1488	S	3	0	3	0.0003645643
Clostridium taeniosporum	394958	S	3	0	3	0.0003645643
Ruthenibacterium lactatiformans	1550024	S	3	0	3	0.0003645643
Clostridioides difficile	1496	S	3	0	3	0.0003645643
Selenomonas sputigena	69823	S	3	0	3	0.0003645643
Veillonella parvula	29466	S	3	0	3	0.0003645643
Erysipelatoclostridium ramosum	1547	S	3	0	3	0.0003645643
Acaryochloris marina	155978	S	3	0	3	0.0003645643
Trichodesmium erythraeum	1206	S	3	0	3	0.0003645643
Oscillatoria nigro-viridis	482564	S	3	0	3	0.0003645643
Meiothermus ruber	277	S	3	0	3	0.0003645643
Sphaerobacter thermophilus	2057	S	3	0	3	0.0003645643
Flavobacterium sp. Sr18	935222	S	3	0	3	0.0003645643
Flavobacterium sp. SLB02	2665645	S	1	2	3	0.0003645643
Flavobacterium sp. KBS0721	1179672	S	1	2	3	0.0003645643
Flavobacterium crocinum	2183896	S	2	1	3	0.0003645643
Capnocytophaga leadbetteri	327575	S	3	0	3	0.0003645643
Capnocytophaga sp. FDAARGOS_737	2545799	S	1	2	3	0.0003645643
Chryseobacterium sp. SNU WT5	2594269	S	3	0	3	0.0003645643
Chryseobacterium indologenes	253	S	3	0	3	0.0003645643
Chryseobacterium indoltheticum	254	S	3	0	3	0.0003645643
Chryseobacterium nakagawai	1241982	S	2	1	3	0.0003645643
Elizabethkingia sp. M8	2796140	S	1	2	3	0.0003645643
Bacteroides thetaiotaomicron	818	S	3	0	3	0.0003645643
Prevotella enoeca	76123	S	3	0	3	0.0003645643
Prevotella copri	165179	S	3	0	3	0.0003645643
Parabacteroides sp. CT06	2025876	S	1	2	3	0.0003645643
Odoribacter splanchnicus	28118	S	3	0	3	0.0003645643
Butyricimonas virosa	544645	S	3	0	3	0.0003645643
Pedobacter sp. G11	2482728	S	3	0	3	0.0003645643
Sphingobacterium multivorum	28454	S	2	1	3	0.0003645643
Hymenobacter sp. NBH84	2596915	S	3	0	3	0.0003645643
Hymenobacter sedentarius	1411621	S	3	0	3	0.0003645643
Spirosoma sp. PL0136	2710596	S	3	0	3	0.0003645643
Aquirufa nivalisilvae	2516557	S	3	0	3	0.0003645643
Bernardetia litoralis	999	S	3	0	3	0.0003645643
Chitinophaga pinensis	79329	S	3	0	3	0.0003645643
Flavisolibacter tropicus	1492898	S	3	0	3	0.0003645643
Planctomyces sp. SH-PL62	1636152	S	1	2	3	0.0003645643
Fusobacterium pseudoperiodonticum	2663009	S	3	0	3	0.0003645643
Flavobacterium phage vB_FspS_snusmum6-1	2686273	S	2	1	3	0.0003645643
Flavobacterium phage vB_FspS_tooticki6-1	2686279	S	1	2	3	0.0003645643
Propionibacterium virus PHL041M10	1982276	S	1	2	3	0.0003645643
uncultured crAssphage	1211417	S	3	0	3	0.0003645643
Pseudomonas monteilii	76759	S	2	0	2	0.0002430429
Pseudomonas orientalis	76758	S	2	0	2	0.0002430429
Pseudomonas poae	200451	S	2	0	2	0.0002430429
Pseudomonas mucidolens	46679	S	2	0	2	0.0002430429
Pseudomonas sp. UW4	1207075	S	2	0	2	0.0002430429
Pseudomonas sp. BIGb0427	2724470	S	2	0	2	0.0002430429
Pseudomonas sp. S34	1573718	S	2	0	2	0.0002430429
Pseudomonas sp. J380	2605424	S	1	1	2	0.0002430429
Pseudomonas oleovorans	301	S	1	1	2	0.0002430429
Pseudomonas balearica	74829	S	1	1	2	0.0002430429
Pseudomonas viridiflava	33069	S	2	0	2	0.0002430429
Pseudomonas syringae	317	S	1	1	2	0.0002430429
Pseudomonas prosekii	1148509	S	2	0	2	0.0002430429
Pseudomonas denitrificans (nom. rej.)	43306	S	2	0	2	0.0002430429
Pseudomonas cremoricolorata	157783	S	2	0	2	0.0002430429
Pseudomonas simiae	321846	S	2	0	2	0.0002430429
Pseudomonas soli	1306993	S	1	1	2	0.0002430429
Pseudomonas brassicacearum	930166	S	1	1	2	0.0002430429
Acinetobacter sp. Marseille-Q1620	2714110	S	2	0	2	0.0002430429
Acinetobacter calcoaceticus	471	S	2	0	2	0.0002430429
Acinetobacter pittii	48296	S	1	1	2	0.0002430429
Acinetobacter indicus	756892	S	2	0	2	0.0002430429
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	2	0	2	0.0002430429
Stenotrophomonas sp. ASS1	2282124	S	1	1	2	0.0002430429
Xanthomonas citri	346	S	1	1	2	0.0002430429
Lysobacter antibioticus	84531	S	2	0	2	0.0002430429
Luteimonas sp. MC1825	2761107	S	2	0	2	0.0002430429
Pseudoxanthomonas suwonensis	314722	S	2	0	2	0.0002430429
Arenimonas daejeonensis	370777	S	2	0	2	0.0002430429
Klebsiella quasipneumoniae	1463165	S	1	1	2	0.0002430429
Candidatus Tachikawaea gelatinosa	1410383	S	2	0	2	0.0002430429
Lelliottia amnigena	61646	S	2	0	2	0.0002430429
Pluralibacter gergoviae	61647	S	2	0	2	0.0002430429
Kluyvera intermedia	61648	S	2	0	2	0.0002430429
Salmonella enterica	28901	S	1	1	2	0.0002430429
Erwinia amylovora	552	S	2	0	2	0.0002430429
Mixta calida	665913	S	2	0	2	0.0002430429
Providencia stuartii	588	S	1	1	2	0.0002430429
Xenorhabdus nematophila	628	S	2	0	2	0.0002430429
Pectobacterium parmentieri	1905730	S	2	0	2	0.0002430429
Pseudoalteromonas luteoviolacea	43657	S	2	0	2	0.0002430429
Alteromonas macleodii	28108	S	2	0	2	0.0002430429
Paraglaciecola sp. L1A13	2686359	S	2	0	2	0.0002430429
Vibrio harveyi	669	S	2	0	2	0.0002430429
Candidatus Thiodictyon syntrophicum	1166950	S	2	0	2	0.0002430429
Guyparkeria halophila	47960	S	2	0	2	0.0002430429
Francisella sp. FSC1006	1547445	S	2	0	2	0.0002430429
Legionella longbeachae	450	S	2	0	2	0.0002430429
Dichelobacter nodosus	870	S	2	0	2	0.0002430429
Acidovorax sp. HDW3	2714923	S	2	0	2	0.0002430429
Acidovorax antarcticus	2743470	S	2	0	2	0.0002430429
Variovorax sp. HW608	1034889	S	2	0	2	0.0002430429
Rhodoferax ferrireducens	192843	S	2	0	2	0.0002430429
Rhodoferax koreense	1842727	S	2	0	2	0.0002430429
Comamonas kerstersii	225992	S	2	0	2	0.0002430429
Ottowia sp. oral taxon 894	1658672	S	2	0	2	0.0002430429
Limnohabitans sp. 63ED37-2	1678128	S	2	0	2	0.0002430429
Schlegelella thermodepolymerans	215580	S	2	0	2	0.0002430429
Serpentinomonas mccroryi	1458426	S	2	0	2	0.0002430429
Massilia plicata	321984	S	2	0	2	0.0002430429
Massilia armeniaca	2072590	S	1	1	2	0.0002430429
Herbaspirillum sp. meg3	2025949	S	2	0	2	0.0002430429
Cupriavidus nantongensis	1796606	S	1	1	2	0.0002430429
Polynucleobacter duraquae	1835254	S	2	0	2	0.0002430429
Paraburkholderia xenovorans	36873	S	2	0	2	0.0002430429
Pandoraea pulmonicola	93221	S	2	0	2	0.0002430429
Ralstonia solanacearum	305	S	2	0	2	0.0002430429
Caballeronia sp. M1242	2814653	S	1	1	2	0.0002430429
Methylibium petroleiphilum	105560	S	2	0	2	0.0002430429
Aquabacterium olei	1296669	S	2	0	2	0.0002430429
Achromobacter denitrificans	32002	S	2	0	2	0.0002430429
Achromobacter insolitus	217204	S	2	0	2	0.0002430429
Alcaligenes faecalis	511	S	2	0	2	0.0002430429
Sutterella wadsworthensis	40545	S	2	0	2	0.0002430429
Neisseria elongata	495	S	2	0	2	0.0002430429
Jeongeupia sp. USM3	1906741	S	2	0	2	0.0002430429
Aquaspirillum sp. LM1	1938604	S	2	0	2	0.0002430429
Chromobacterium haemolyticum	394935	S	2	0	2	0.0002430429
Methylophilus medardicus	2588534	S	2	0	2	0.0002430429
Gallionella capsiferriformans	370405	S	2	0	2	0.0002430429
Aromatoleum aromaticum	551760	S	2	0	2	0.0002430429
Niveibacterium sp. HC41	2811415	S	2	0	2	0.0002430429
Thauera humireducens	1134435	S	2	0	2	0.0002430429
Thauera sp. MZ1T	85643	S	1	1	2	0.0002430429
Sphingomonas sp. Cra20	1327635	S	2	0	2	0.0002430429
Sphingomonas sp. NBWT7	2596913	S	2	0	2	0.0002430429
Sphingomonas sp. HMP6	1517551	S	2	0	2	0.0002430429
Sphingomonas sp. CL5.1	2653203	S	2	0	2	0.0002430429
Sphingomonas panacis	1560345	S	2	0	2	0.0002430429
Sphingopyxis sp. 113P3	292913	S	2	0	2	0.0002430429
Sphingopyxis sp. PAMC25046	2565556	S	2	0	2	0.0002430429
Sphingopyxis alaskensis	117207	S	2	0	2	0.0002430429
Novosphingobium sp. PP1Y	702113	S	2	0	2	0.0002430429
Sphingosinithalassobacter sp. zrk23	2711215	S	2	0	2	0.0002430429
Porphyrobacter sp. HT-58-2	2023229	S	2	0	2	0.0002430429
Erythrobacter sp. HL-111	1798193	S	2	0	2	0.0002430429
Bradyrhizobium sp. CCBAU 51753	1325100	S	2	0	2	0.0002430429
Bradyrhizobium icense	1274631	S	2	0	2	0.0002430429
Bradyrhizobium erythrophlei	1437360	S	2	0	2	0.0002430429
Bradyrhizobium cosmicum	1404864	S	2	0	2	0.0002430429
Bradyrhizobium oligotrophicum	44255	S	2	0	2	0.0002430429
Bosea sp. Tri-49	1867715	S	2	0	2	0.0002430429
Nitrobacter winogradskyi	913	S	2	0	2	0.0002430429
Microvirga sp. VF16	2807101	S	2	0	2	0.0002430429
Mesorhizobium sp. AA22	1854057	S	2	0	2	0.0002430429
Mesorhizobium sp. NBSH29	2654249	S	2	0	2	0.0002430429
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	S	2	0	2	0.0002430429
Mesorhizobium amorphae	71433	S	2	0	2	0.0002430429
Phyllobacterium zundukense	1867719	S	2	0	2	0.0002430429
Sinorhizobium fredii	380	S	1	1	2	0.0002430429
Devosia sp. A16	1736675	S	2	0	2	0.0002430429
Ancylobacter pratisalsi	1745854	S	2	0	2	0.0002430429
Pannonibacter phragmitetus	121719	S	2	0	2	0.0002430429
Brevundimonas sp. LM2	1938605	S	2	0	2	0.0002430429
Brevundimonas sp. GW460-12-10-14-LB2	1827469	S	1	1	2	0.0002430429
Brevundimonas sp. 'scallop'	2562582	S	1	1	2	0.0002430429
Brevundimonas naejangsanensis	588932	S	2	0	2	0.0002430429
Brevundimonas vesicularis	41276	S	1	1	2	0.0002430429
Caulobacter vibrioides	155892	S	2	0	2	0.0002430429
Terricaulis silvestris	2686094	S	2	0	2	0.0002430429
Paracoccus contaminans	1945662	S	2	0	2	0.0002430429
Paracoccus kondratievae	135740	S	2	0	2	0.0002430429
Paracoccus yeei	147645	S	1	1	2	0.0002430429
Haematobacter massiliensis	195105	S	2	0	2	0.0002430429
Octadecabacter antarcticus	1217908	S	2	0	2	0.0002430429
Celeribacter indicus	1208324	S	2	0	2	0.0002430429
Gemmobacter sp. HYN0069	2169400	S	2	0	2	0.0002430429
Ruegeria pomeroyi	89184	S	2	0	2	0.0002430429
Rhodobaca barguzinensis	441209	S	2	0	2	0.0002430429
Ferrovibrio terrae	2594003	S	2	0	2	0.0002430429
Roseomonas sp. 546	2768162	S	2	0	2	0.0002430429
Candidatus Paracaedibacter acanthamoebae	91604	S	2	0	2	0.0002430429
Candidatus Nucleicultrix amoebiphila	1509244	S	2	0	2	0.0002430429
Hyphobacterium sp. CCMP332	2749086	S	2	0	2	0.0002430429
Aliarcobacter butzleri	28197	S	2	0	2	0.0002430429
Arcobacter aquimarinus	1315211	S	2	0	2	0.0002430429
Arcobacter peruensis	2320140	S	1	1	2	0.0002430429
Malaciobacter pacificus	1080223	S	2	0	2	0.0002430429
Campylobacter sp. RM16704	1500960	S	2	0	2	0.0002430429
Campylobacter gracilis	824	S	2	0	2	0.0002430429
Desulfovibrio desulfuricans	876	S	2	0	2	0.0002430429
Pseudodesulfovibrio aespoeensis	182210	S	2	0	2	0.0002430429
Cutibacterium avidum	33010	S	2	0	2	0.0002430429
Cutibacterium granulosum	33011	S	2	0	2	0.0002430429
Microlunatus soli	630515	S	2	0	2	0.0002430429
Nocardioides sp. S5	2017486	S	2	0	2	0.0002430429
Nocardioides sp. 603	2483798	S	2	0	2	0.0002430429
Nocardioides sambongensis	2589074	S	2	0	2	0.0002430429
Nocardioides anomalus	2712223	S	2	0	2	0.0002430429
Aeromicrobium sp. A1-2	2107713	S	2	0	2	0.0002430429
Marmoricola scoriae	642780	S	2	0	2	0.0002430429
Micropruina glycogenica	75385	S	2	0	2	0.0002430429
Microbacterium sp. BH-3-3-3	1906742	S	2	0	2	0.0002430429
Microbacterium sp. 4R-513	2567934	S	2	0	2	0.0002430429
Leucobacter insecticola	2714934	S	2	0	2	0.0002430429
Gryllotalpicola protaetiae	2419771	S	2	0	2	0.0002430429
Agrococcus carbonis	684552	S	2	0	2	0.0002430429
Microterricola viridarii	412690	S	2	0	2	0.0002430429
Rothia amarae	169480	S	2	0	2	0.0002430429
Arthrobacter woluwensis	156980	S	2	0	2	0.0002430429
Arthrobacter sp. D5-1	1477518	S	2	0	2	0.0002430429
Arthrobacter dokdonellae	2211210	S	2	0	2	0.0002430429
Glutamicibacter arilaitensis	256701	S	2	0	2	0.0002430429
Pseudarthrobacter sp. YJ56	2697569	S	2	0	2	0.0002430429
Dermacoccus sp. PAMC28757	2762331	S	2	0	2	0.0002430429
Cellulosimicrobium sp. BI34T	2587808	S	2	0	2	0.0002430429
Rhodococcus opacus	37919	S	2	0	2	0.0002430429
Nocardia farcinica	37329	S	2	0	2	0.0002430429
Nocardia arthritidis	228602	S	2	0	2	0.0002430429
Corynebacterium xerosis	1725	S	2	0	2	0.0002430429
Corynebacterium nuruki	1032851	S	2	0	2	0.0002430429
Corynebacterium striatum	43770	S	2	0	2	0.0002430429
Mycolicibacterium aubagnense	319707	S	2	0	2	0.0002430429
Mycolicibacterium phocaicum	319706	S	2	0	2	0.0002430429
Mycolicibacterium doricum	126673	S	2	0	2	0.0002430429
Mycolicibacterium mucogenicum	56689	S	2	0	2	0.0002430429
Mycolicibacterium gilvum	1804	S	1	1	2	0.0002430429
Mycobacterium kubicae	120959	S	1	1	2	0.0002430429
Mycobacterium heckeshornense	110505	S	2	0	2	0.0002430429
Gordonia sp. 135	2676309	S	2	0	2	0.0002430429
Lawsonella clevelandensis	1528099	S	2	0	2	0.0002430429
Actinomyces sp. oral taxon 414	712122	S	2	0	2	0.0002430429
Boudabousia tangfeifanii	1912795	S	2	0	2	0.0002430429
Streptomyces sp. CdTB01	1725411	S	2	0	2	0.0002430429
Streptomyces sp. CRPJ-33	2768068	S	2	0	2	0.0002430429
Streptomyces sp. SUK 48	2582831	S	1	1	2	0.0002430429
Streptomyces vietnamensis	362257	S	2	0	2	0.0002430429
Candidatus Planktophila lacus	1884913	S	2	0	2	0.0002430429
Pseudonocardia sp. CGMCC 4.1532	2761535	S	1	1	2	0.0002430429
Saccharopolyspora coralli	2665642	S	2	0	2	0.0002430429
Saccharothrix sp. 6-C	2781735	S	2	0	2	0.0002430429
Bifidobacterium thermophilum	33905	S	2	0	2	0.0002430429
Nakamurella multipartita	53461	S	2	0	2	0.0002430429
Nocardiopsis dassonvillei	2014	S	2	0	2	0.0002430429
Streptomonospora sp. M2	2498135	S	2	0	2	0.0002430429
Nonomuraea nitratireducens	2656914	S	2	0	2	0.0002430429
Blastococcus saxobsidens	138336	S	2	0	2	0.0002430429
Modestobacter marinus	477641	S	2	0	2	0.0002430429
Adlercreutzia sp. 8CFCBH1	2707299	S	2	0	2	0.0002430429
Actinomarinicola tropica	2789776	S	2	0	2	0.0002430429
Conexibacter woesei	191495	S	2	0	2	0.0002430429
Staphylococcus pseudoxylosus	2282419	S	2	0	2	0.0002430429
Staphylococcus xylosus	1288	S	2	0	2	0.0002430429
Staphylococcus caprae	29380	S	2	0	2	0.0002430429
Abyssicoccus albus	1817405	S	2	0	2	0.0002430429
Bacillus weihaiensis	1547283	S	2	0	2	0.0002430429
Virgibacillus halodenitrificans	1482	S	2	0	2	0.0002430429
Priestia megaterium	1404	S	2	0	2	0.0002430429
Priestia aryabhattai	412384	S	1	1	2	0.0002430429
Mesobacillus jeotgali	129985	S	2	0	2	0.0002430429
Halobacillus halophilus	1570	S	2	0	2	0.0002430429
Gemella haemolysans	1379	S	2	0	2	0.0002430429
Gemella morbillorum	29391	S	2	0	2	0.0002430429
Gemella sanguinis	84135	S	2	0	2	0.0002430429
Planococcus rifietoensis	200991	S	2	0	2	0.0002430429
Streptococcus sp. HSISM1	1316408	S	2	0	2	0.0002430429
Streptococcus pneumoniae	1313	S	2	0	2	0.0002430429
Streptococcus intermedius	1338	S	2	0	2	0.0002430429
Lactococcus garvieae	1363	S	2	0	2	0.0002430429
Lactobacillus johnsonii	33959	S	2	0	2	0.0002430429
Aerococcus urinaeequi	51665	S	2	0	2	0.0002430429
Abiotrophia defectiva	46125	S	2	0	2	0.0002430429
Coprococcus comes	410072	S	2	0	2	0.0002430429
Lachnospira eligens	39485	S	2	0	2	0.0002430429
Clostridium sp. DL-VIII	641107	S	2	0	2	0.0002430429
Clostridium bornimense	1216932	S	2	0	2	0.0002430429
Clostridium tetani	1513	S	2	0	2	0.0002430429
Clostridium intestinale	36845	S	2	0	2	0.0002430429
Alkaliphilus oremlandii	461876	S	2	0	2	0.0002430429
Selenomonas sp. oral taxon 478	712538	S	1	1	2	0.0002430429
Veillonella atypica	39777	S	2	0	2	0.0002430429
Phascolarctobacterium faecium	33025	S	2	0	2	0.0002430429
Anaerococcus vaginalis	33037	S	1	1	2	0.0002430429
Anaerococcus obesiensis	1287640	S	1	1	2	0.0002430429
Finegoldia magna	1260	S	2	0	2	0.0002430429
Synechococcus sp. CBW1107	2789857	S	2	0	2	0.0002430429
Synechococcus sp. PROS-U-1	1400866	S	2	0	2	0.0002430429
Prochlorococcus marinus	1219	S	2	0	2	0.0002430429
Candidatus Atelocyanobacterium thalassa	713887	S	2	0	2	0.0002430429
Calothrix brevissima	938406	S	1	1	2	0.0002430429
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	S	2	0	2	0.0002430429
Thermus thermophilus	274	S	1	1	2	0.0002430429
Mycoplasma dispar	86660	S	2	0	2	0.0002430429
Mycoplasma arginini	2094	S	2	0	2	0.0002430429
Entomoplasma luminosum	214888	S	1	1	2	0.0002430429
Flavobacterium sp. xlx-214	2654325	S	2	0	2	0.0002430429
Flavobacterium columnare	996	S	2	0	2	0.0002430429
Flavobacterium indicum	312277	S	2	0	2	0.0002430429
Flavobacterium commune	1306519	S	2	0	2	0.0002430429
Flavobacterium faecale	1355330	S	2	0	2	0.0002430429
Flavobacterium gilvum	1492737	S	2	0	2	0.0002430429
Flavobacterium crassostreae	1763534	S	2	0	2	0.0002430429
Capnocytophaga gingivalis	1017	S	2	0	2	0.0002430429
Winogradskyella helgolandensis	2697010	S	2	0	2	0.0002430429
Amniculibacterium sp. G2-70	2767188	S	2	0	2	0.0002430429
Mariniflexile sp. TRM1-10	2027857	S	2	0	2	0.0002430429
Chryseobacterium sp. NBC 122	2547600	S	2	0	2	0.0002430429
Chryseobacterium gleum	250	S	2	0	2	0.0002430429
Chryseobacterium aureum	2497456	S	2	0	2	0.0002430429
Chryseobacterium balustinum	246	S	2	0	2	0.0002430429
Kaistella carnis	1241979	S	2	0	2	0.0002430429
Empedobacter falsenii	343874	S	2	0	2	0.0002430429
Bacteroides cellulosilyticus	246787	S	2	0	2	0.0002430429
Bacteroides caecimuris	1796613	S	2	0	2	0.0002430429
Bacteroides xylanisolvens	371601	S	1	1	2	0.0002430429
Prevotella sp. oral taxon 299	652716	S	2	0	2	0.0002430429
Prevotella oris	28135	S	2	0	2	0.0002430429
Parabacteroides distasonis	823	S	2	0	2	0.0002430429
Paludibacter propionicigenes	185300	S	2	0	2	0.0002430429
Pedobacter sp. JBR3-12	2789740	S	2	0	2	0.0002430429
Pedobacter suwonensis	332999	S	2	0	2	0.0002430429
Hymenobacter sp. APR13	1356852	S	2	0	2	0.0002430429
Hymenobacter sp. PAMC 26628	1484118	S	2	0	2	0.0002430429
Cytophaga hutchinsonii	985	S	2	0	2	0.0002430429
Chitinophaga sp. XS-30	2604421	S	1	1	2	0.0002430429
Lacibacter sp. S13-6-6	2760713	S	2	0	2	0.0002430429
Gemmata obscuriglobus	114	S	2	0	2	0.0002430429
Gemmata massiliana	1210884	S	2	0	2	0.0002430429
Pirellulimonas nuda	2528009	S	2	0	2	0.0002430429
Stieleria neptunia	2527979	S	2	0	2	0.0002430429
Gimesia chilikensis	2605989	S	2	0	2	0.0002430429
Paludisphaera borealis	1387353	S	1	1	2	0.0002430429
Candidatus Kuenenia stuttgartiensis	174633	S	2	0	2	0.0002430429
Akkermansia glycaniphila	1679444	S	2	0	2	0.0002430429
Leptotrichia sp. oral taxon 498	712368	S	2	0	2	0.0002430429
