name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Leptotrichia sp. oral taxon 847	1785996	S	2	0	2	0.0002430429
Fusobacterium varium	856	S	2	0	2	0.0002430429
Borrelia crocidurae	29520	S	2	0	2	0.0002430429
Nitrospira moscoviensis	42253	S	2	0	2	0.0002430429
Methanococcus vannielii	2187	S	2	0	2	0.0002430429
Halorubrum trapanicum	29284	S	2	0	2	0.0002430429
Candidatus Nitrosotenuis cloacae	1603555	S	2	0	2	0.0002430429
Candidatus Nitrosotalea okcheonensis	1903276	S	2	0	2	0.0002430429
Megavirus chiliensis	1094892	S	2	0	2	0.0002430429
Moumouvirus	985782	S	2	0	2	0.0002430429
Pacmanvirus A23	1932881	S	2	0	2	0.0002430429
Pseudomonas corrugata	47879	S	1	0	1	0.0001215214
Pseudomonas azotoformans	47878	S	1	0	1	0.0001215214
Pseudomonas migulae	78543	S	1	0	1	0.0001215214
Pseudomonas extremorientalis	169669	S	1	0	1	0.0001215214
Pseudomonas sp. SK	2729423	S	1	0	1	0.0001215214
Pseudomonas sp. DY-1	1755504	S	1	0	1	0.0001215214
Pseudomonas sp. Leaf58	1736226	S	1	0	1	0.0001215214
Pseudomonas sp. S1-A32-2	2731681	S	1	0	1	0.0001215214
Pseudomonas sp. SCB32	2653853	S	1	0	1	0.0001215214
Pseudomonas sp. 15A4	2804761	S	1	0	1	0.0001215214
Pseudomonas sp. PDNC002	2811422	S	1	0	1	0.0001215214
Pseudomonas sp. DTU12.3	2073078	S	1	0	1	0.0001215214
Pseudomonas sp. R84	1573712	S	1	0	1	0.0001215214
Pseudomonas lundensis	86185	S	1	0	1	0.0001215214
Pseudomonas antarctica	219572	S	1	0	1	0.0001215214
Candidatus Pseudomonas adelgestsugas	1302376	S	1	0	1	0.0001215214
Pseudomonas otitidis	319939	S	1	0	1	0.0001215214
Pseudomonas moraviensis	321662	S	1	0	1	0.0001215214
Pseudomonas sabulinigri	472181	S	1	0	1	0.0001215214
Pseudomonas oryzae	1392877	S	1	0	1	0.0001215214
Pseudomonas yamanorum	515393	S	1	0	1	0.0001215214
Pseudomonas saudiphocaensis	1499686	S	1	0	1	0.0001215214
Pseudomonas taetrolens	47884	S	1	0	1	0.0001215214
Pseudomonas rhizosphaerae	216142	S	1	0	1	0.0001215214
Pseudomonas palleroniana	191390	S	1	0	1	0.0001215214
Pseudomonas allokribbensis	2774460	S	1	0	1	0.0001215214
Pseudomonas alcaliphila	101564	S	1	0	1	0.0001215214
Azotobacter chroococcum	353	S	1	0	1	0.0001215214
Entomomonas sp. F2A	2785331	S	1	0	1	0.0001215214
Acinetobacter sp. CS-2	2798861	S	1	0	1	0.0001215214
Acinetobacter lactucae	1785128	S	1	0	1	0.0001215214
Acinetobacter venetianus	52133	S	1	0	1	0.0001215214
Acinetobacter dispersus	70348	S	1	0	1	0.0001215214
Acinetobacter wuhouensis	1879050	S	1	0	1	0.0001215214
Acinetobacter baylyi	202950	S	1	0	1	0.0001215214
Moraxella catarrhalis	480	S	1	0	1	0.0001215214
Psychrobacter sp. P11F6	1699621	S	1	0	1	0.0001215214
Psychrobacter sp. DAB_AL43B	1028416	S	1	0	1	0.0001215214
Stenotrophomonas sp. LM091	1904944	S	1	0	1	0.0001215214
Stenotrophomonas sp. G4	2303750	S	1	0	1	0.0001215214
Xanthomonas hyacinthi	56455	S	1	0	1	0.0001215214
Xanthomonas sp. GW	2724121	S	1	0	1	0.0001215214
Xanthomonas oryzae	347	S	1	0	1	0.0001215214
Lysobacter alkalisoli	2591633	S	1	0	1	0.0001215214
Luteimonas yindakuii	2565782	S	1	0	1	0.0001215214
Pseudoxanthomonas mexicana	128785	S	1	0	1	0.0001215214
Thermomonas brevis	215691	S	1	0	1	0.0001215214
Thermomonas sp. HDW16	2714945	S	1	0	1	0.0001215214
Pseudolysobacter antarcticus	2511995	S	1	0	1	0.0001215214
Rhodanobacter glycinis	582702	S	1	0	1	0.0001215214
Dyella sp. G9	2763498	S	1	0	1	0.0001215214
Dokdonella koreensis	323415	S	1	0	1	0.0001215214
Enterobacter sp. R4-368	1166130	S	1	0	1	0.0001215214
Enterobacteriaceae endosymbiont of Donacia clavipes	2675775	S	1	0	1	0.0001215214
Enterobacteriaceae endosymbiont of Plateumaris pusilla	2675795	S	1	0	1	0.0001215214
Enterobacteriaceae endosymbiont of Donacia bicoloricornis	2675772	S	1	0	1	0.0001215214
Enterobacteriaceae endosymbiont of Donacia thalassina	2675786	S	1	0	1	0.0001215214
Candidatus Hamiltonella defensa	138072	S	1	0	1	0.0001215214
Leclercia adecarboxylata	83655	S	1	0	1	0.0001215214
Leclercia sp. 119287	2681308	S	1	0	1	0.0001215214
Erwinia persicina	55211	S	1	0	1	0.0001215214
Erwinia gerundensis	1619313	S	1	0	1	0.0001215214
Pantoea ananatis	553	S	1	0	1	0.0001215214
Pantoea sp. PSNIH1	1484158	S	1	0	1	0.0001215214
Yersinia entomophaga	935293	S	1	0	1	0.0001215214
Yersinia pseudotuberculosis	633	S	1	0	1	0.0001215214
Xenorhabdus bovienii	40576	S	1	0	1	0.0001215214
Xenorhabdus poinarii	40577	S	1	0	1	0.0001215214
Proteus vulgaris	585	S	1	0	1	0.0001215214
Candidatus Arsenophonus lipoptenae	634113	S	1	0	1	0.0001215214
Pectobacterium brasiliense	180957	S	1	0	1	0.0001215214
[Haemophilus] ducreyi	730	S	1	0	1	0.0001215214
Actinobacillus porcitonsillarum	189834	S	1	0	1	0.0001215214
Gallibacterium anatis	750	S	1	0	1	0.0001215214
Pseudoalteromonas sp. SM9913	234831	S	1	0	1	0.0001215214
Pseudoalteromonas sp. SM1988	2744479	S	1	0	1	0.0001215214
Pseudoalteromonas paragorgicola	166934	S	1	0	1	0.0001215214
Marinobacter salarius	1420917	S	1	0	1	0.0001215214
Glaciecola amylolytica	2489595	S	1	0	1	0.0001215214
Shewanella aestuarii	1028752	S	1	0	1	0.0001215214
Shewanella sp. Scap07	2589987	S	1	0	1	0.0001215214
Moritella marina	90736	S	1	0	1	0.0001215214
Psychromonas ingrahamii	357794	S	1	0	1	0.0001215214
Methylocaldum marinum	1432792	S	1	0	1	0.0001215214
Vibrio parahaemolyticus	670	S	1	0	1	0.0001215214
Vibrio campbellii	680	S	1	0	1	0.0001215214
Vibrio diabolicus	50719	S	1	0	1	0.0001215214
Vibrio kanaloae	170673	S	1	0	1	0.0001215214
Vibrio hyugaensis	1534743	S	1	0	1	0.0001215214
Paraphotobacterium marinum	1755811	S	1	0	1	0.0001215214
Halomonas sp. SF2003	2136172	S	1	0	1	0.0001215214
Halomonas sp. BC-M4-5	2497861	S	1	0	1	0.0001215214
Halomonas sp. MCCC 1A13718	2733488	S	1	0	1	0.0001215214
Kangiella geojedonensis	914150	S	1	0	1	0.0001215214
Kangiella profundi	1561924	S	1	0	1	0.0001215214
Spartinivicinus ruber	2683272	S	1	0	1	0.0001215214
Aeromonas hydrophila	644	S	1	0	1	0.0001215214
Aeromonas veronii	654	S	1	0	1	0.0001215214
Rheinheimera sp. D18	2545632	S	1	0	1	0.0001215214
Allochromatium vinosum	1049	S	1	0	1	0.0001215214
Marichromatium purpuratum	37487	S	1	0	1	0.0001215214
Candidatus Nitrosacidococcus tergens	553981	S	1	0	1	0.0001215214
Thioalkalivibrio nitratireducens	186931	S	1	0	1	0.0001215214
Thioalkalivibrio sulfidiphilus	1033854	S	1	0	1	0.0001215214
Acidihalobacter ferrooxydans	1765967	S	1	0	1	0.0001215214
Francisella tularensis	263	S	1	0	1	0.0001215214
Francisella marina	2249302	S	1	0	1	0.0001215214
Piscirickettsia salmonis	1238	S	1	0	1	0.0001215214
Thiomicrorhabdus indica	2267253	S	1	0	1	0.0001215214
Beggiatoa leptomitoformis	288004	S	1	0	1	0.0001215214
Thiothrix sp. Ku-5	2735563	S	1	0	1	0.0001215214
Legionella sp. PC997	2755562	S	1	0	1	0.0001215214
Legionella lansingensis	45067	S	1	0	1	0.0001215214
Legionella geestiana	45065	S	1	0	1	0.0001215214
Legionella pneumophila	446	S	1	0	1	0.0001215214
Tatlockia micdadei	451	S	1	0	1	0.0001215214
Microbulbifer sp. A4B17	359370	S	1	0	1	0.0001215214
Microbulbifer sp. THAF38	2587856	S	1	0	1	0.0001215214
Microbulbifer thermotolerans	252514	S	1	0	1	0.0001215214
Cellvibrio sp. KY-YJ-3	454662	S	1	0	1	0.0001215214
Simiduia agarivorans	447471	S	1	0	1	0.0001215214
Zhongshania aliphaticivorans	1470434	S	1	0	1	0.0001215214
endosymbiont of Euscepes postfasciatus	650377	S	1	0	1	0.0001215214
Frischella perrara	1267021	S	1	0	1	0.0001215214
Acidovorax monticola	1926868	S	1	0	1	0.0001215214
Rhodoferax sp. BAB1	2741720	S	1	0	1	0.0001215214
Rhodoferax sp. AJA081-3	2752316	S	1	0	1	0.0001215214
Polaromonas vacuolata	37448	S	1	0	1	0.0001215214
Comamonas koreensis	160825	S	1	0	1	0.0001215214
Comamonas sp. NLF-7-7	2597701	S	1	0	1	0.0001215214
Hydrogenophaga sp. PBC	795665	S	1	0	1	0.0001215214
Hydrogenophaga sp. PAMC20947	2565558	S	1	0	1	0.0001215214
Hydrogenophaga sp. BPS33	2651974	S	1	0	1	0.0001215214
Hydrogenophaga sp. BA0156	2716225	S	1	0	1	0.0001215214
Candidatus Symbiobacter mobilis	1436290	S	1	0	1	0.0001215214
Janthinobacterium sp. Marseille	375286	S	1	0	1	0.0001215214
Massilia sp. CCM 8941	2765360	S	1	0	1	0.0001215214
Massilia lutea	321985	S	1	0	1	0.0001215214
Massilia flava	871742	S	1	0	1	0.0001215214
Massilia oculi	945844	S	1	0	1	0.0001215214
Massilia putida	1141883	S	1	0	1	0.0001215214
Herbaspirillum hiltneri	341045	S	1	0	1	0.0001215214
Herbaspirillum robiniae	2014887	S	1	0	1	0.0001215214
Glaciimonas sp. PAMC28666	2807626	S	1	0	1	0.0001215214
Burkholderia multivorans	87883	S	1	0	1	0.0001215214
Burkholderia cepacia	292	S	1	0	1	0.0001215214
Burkholderia lata	482957	S	1	0	1	0.0001215214
Burkholderia sp. CCGE1003	640512	S	1	0	1	0.0001215214
Cupriavidus basilensis	68895	S	1	0	1	0.0001215214
Cupriavidus metallidurans	119219	S	1	0	1	0.0001215214
Paraburkholderia sp. SOS3	1926494	S	1	0	1	0.0001215214
Paraburkholderia sp. PGU16	2735433	S	1	0	1	0.0001215214
Paraburkholderia sp. PGU19	2735434	S	1	0	1	0.0001215214
Paraburkholderia tropica	92647	S	1	0	1	0.0001215214
Paraburkholderia hospita	169430	S	1	0	1	0.0001215214
Paraburkholderia sprentiae	948107	S	1	0	1	0.0001215214
Pandoraea sputorum	93222	S	1	0	1	0.0001215214
Thiomonas intermedia	926	S	1	0	1	0.0001215214
Thiomonas sp. X19	1050370	S	1	0	1	0.0001215214
Mitsuaria sp. 7	1658665	S	1	0	1	0.0001215214
Roseateles depolymerans	76731	S	1	0	1	0.0001215214
Achromobacter spanius	217203	S	1	0	1	0.0001215214
Bordetella flabilis	463014	S	1	0	1	0.0001215214
Bordetella bronchialis	463025	S	1	0	1	0.0001215214
Bordetella pseudohinzii	1331258	S	1	0	1	0.0001215214
Oligella urethralis	90245	S	1	0	1	0.0001215214
Neisseria animaloris	326522	S	1	0	1	0.0001215214
Vitreoscilla filiformis	63	S	1	0	1	0.0001215214
Simonsiella muelleri	72	S	1	0	1	0.0001215214
Conchiformibius steedae	153493	S	1	0	1	0.0001215214
Jeongeupia sp. HS-3	1009682	S	1	0	1	0.0001215214
Pseudogulbenkiania sp. NH8B	748280	S	1	0	1	0.0001215214
Nitrosomonas ureae	44577	S	1	0	1	0.0001215214
Denitratisoma oestradiolicum	311182	S	1	0	1	0.0001215214
Methyloversatilis sp. RAC08	1842540	S	1	0	1	0.0001215214
Usitatibacter palustris	2732487	S	1	0	1	0.0001215214
Azospira sp. I09	1765049	S	1	0	1	0.0001215214
Aromatoleum bremense	76115	S	1	0	1	0.0001215214
Oryzomicrobium terrae	1735038	S	1	0	1	0.0001215214
Rugosibacter aromaticivorans	1565605	S	1	0	1	0.0001215214
Azoarcus sp. CIB	198107	S	1	0	1	0.0001215214
Azoarcus sp. DN11	356837	S	1	0	1	0.0001215214
Azoarcus sp. KH32C	748247	S	1	0	1	0.0001215214
Dechloromonas aromatica	259537	S	1	0	1	0.0001215214
Dechloromonas sp. TW-R-39-2	2654218	S	1	0	1	0.0001215214
Fluviibacter phosphoraccumulans	1751046	S	1	0	1	0.0001215214
Sphingomonas sp. PAMC26645	2565555	S	1	0	1	0.0001215214
Sphingomonas sp. DH-S5	2759526	S	1	0	1	0.0001215214
Sphingomonas sp. YZ-8	2319844	S	1	0	1	0.0001215214
Sphingomonas sp. LMO-1	2681549	S	1	0	1	0.0001215214
Sphingobium sp. SCG-1	2072936	S	1	0	1	0.0001215214
Sphingobium sp. PAMC28499	2565554	S	1	0	1	0.0001215214
Sphingopyxis sp. EG6	1874061	S	1	0	1	0.0001215214
Novosphingobium sp. THN1	1016987	S	1	0	1	0.0001215214
Novosphingobium sp. ES2-1	2780074	S	1	0	1	0.0001215214
Zymomonas mobilis	542	S	1	0	1	0.0001215214
Blastomonas fulva	1550728	S	1	0	1	0.0001215214
Porphyrobacter sp. CACIAM 03H1	2003315	S	1	0	1	0.0001215214
Erythrobacter litoralis	39960	S	1	0	1	0.0001215214
Croceicoccus sp. YJ47	2798724	S	1	0	1	0.0001215214
Qipengyuania flava	192812	S	1	0	1	0.0001215214
Bradyrhizobium sp. ORS 278	114615	S	1	0	1	0.0001215214
Bradyrhizobium sp. 6(2017)	1197460	S	1	0	1	0.0001215214
Bradyrhizobium sp. CCBAU 53338	1325111	S	1	0	1	0.0001215214
Bradyrhizobium sp. CCBAU 53421	1325120	S	1	0	1	0.0001215214
Bradyrhizobium arachidis	858423	S	1	0	1	0.0001215214
Bradyrhizobium japonicum	375	S	1	0	1	0.0001215214
Bosea sp. AS-1	2015316	S	1	0	1	0.0001215214
Bosea sp. F3-2	2599640	S	1	0	1	0.0001215214
Nitrobacter hamburgensis	912	S	1	0	1	0.0001215214
Tardiphaga robiniae	943830	S	1	0	1	0.0001215214
Tardiphaga sp. vice154	2592814	S	1	0	1	0.0001215214
Methylobacterium sp. AMS5	925818	S	1	0	1	0.0001215214
Methylobacterium sp. DM1	2067957	S	1	0	1	0.0001215214
Methylobacterium sp. 17Sr1-1	2202826	S	1	0	1	0.0001215214
Methylobacterium indicum	1775910	S	1	0	1	0.0001215214
Methylobacterium terrae	2202827	S	1	0	1	0.0001215214
Microvirga sp. 17 mud 1-3	2082949	S	1	0	1	0.0001215214
Mesorhizobium sp. N3	675281	S	1	0	1	0.0001215214
Mesorhizobium sp. J8	2777475	S	1	0	1	0.0001215214
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	S	1	0	1	0.0001215214
Mesorhizobium ciceri	39645	S	1	0	1	0.0001215214
Mesorhizobium oceanicum	1670800	S	1	0	1	0.0001215214
Phyllobacterium sp. 628	2718938	S	1	0	1	0.0001215214
Rhizobium bangladeshense	1138189	S	1	0	1	0.0001215214
Agrobacterium vitis	373	S	1	0	1	0.0001215214
Agrobacterium rubi	28099	S	1	0	1	0.0001215214
Agrobacterium tumefaciens	358	S	1	0	1	0.0001215214
Neorhizobium sp. NCHU2750	1825976	S	1	0	1	0.0001215214
Neorhizobium sp. SOG26	2060726	S	1	0	1	0.0001215214
Neorhizobium galegae	399	S	1	0	1	0.0001215214
Sinorhizobium sp. RAC02	1842534	S	1	0	1	0.0001215214
Candidatus Liberibacter africanus	34020	S	1	0	1	0.0001215214
Devosia sp. LEGU1	2774137	S	1	0	1	0.0001215214
Methyloceanibacter caenitepidi	1384459	S	1	0	1	0.0001215214
Methyloceanibacter sp. wino2	2170729	S	1	0	1	0.0001215214
Hyphomicrobium sp. MC1	717785	S	1	0	1	0.0001215214
Rhodomicrobium vannielii	1069	S	1	0	1	0.0001215214
Aquabacter sp. L1I39	2820278	S	1	0	1	0.0001215214
Blastochloris tepida	2233851	S	1	0	1	0.0001215214
Azorhizobium caulinodans	7	S	1	0	1	0.0001215214
Xanthobacter sp. YN2	2528964	S	1	0	1	0.0001215214
Aureimonas sp. AU20	1349819	S	1	0	1	0.0001215214
Aureimonas sp. LMG 31693	2758041	S	1	0	1	0.0001215214
Aureimonas populi	1701758	S	1	0	1	0.0001215214
Beijerinckia indica	533	S	1	0	1	0.0001215214
Methylocella silvestris	199596	S	1	0	1	0.0001215214
[Ochrobactrum] quorumnocens	271865	S	1	0	1	0.0001215214
Methylocystis rosea	173366	S	1	0	1	0.0001215214
Chelatococcus daeguensis	444444	S	1	0	1	0.0001215214
Bartonella sp. HY038	2759660	S	1	0	1	0.0001215214
Brevundimonas sp. SGAir0440	2579977	S	1	0	1	0.0001215214
Brevundimonas sp. AJA228-03	2752515	S	1	0	1	0.0001215214
Brevundimonas sp. LVF2	2774190	S	1	0	1	0.0001215214
Brevundimonas sp. GRTSA-9	2800818	S	1	0	1	0.0001215214
Brevundimonas subvibrioides	74313	S	1	0	1	0.0001215214
Brevundimonas mediterranea	74329	S	1	0	1	0.0001215214
Caulobacter sp. FWC26	69665	S	1	0	1	0.0001215214
Caulobacter mirabilis	69666	S	1	0	1	0.0001215214
Caulobacter flavus	1679497	S	1	0	1	0.0001215214
Phenylobacterium zucineum	284016	S	1	0	1	0.0001215214
Asticcacaulis excentricus	78587	S	1	0	1	0.0001215214
Paracoccus jeotgali	2065379	S	1	0	1	0.0001215214
Paracoccus sp. H4-D09	2812658	S	1	0	1	0.0001215214
Sulfitobacter sp. AM1-D1	1917485	S	1	0	1	0.0001215214
Sulfitobacter sp. D7	1968541	S	1	0	1	0.0001215214
Roseibacterium elongatum	159346	S	1	0	1	0.0001215214
Thalassobius gelatinovorus	53501	S	1	0	1	0.0001215214
Phaeobacter piscinae	1580596	S	1	0	1	0.0001215214
Yangia sp. CCB-MM3	1792508	S	1	0	1	0.0001215214
Monaibacterium sp. ALG8	2715211	S	1	0	1	0.0001215214
Defluviimonas alba	1335048	S	1	0	1	0.0001215214
Ketogulonicigenium robustum	92947	S	1	0	1	0.0001215214
Paraoceanicella profunda	2579971	S	1	0	1	0.0001215214
Roseovarius sp. THAF9	2587847	S	1	0	1	0.0001215214
Roseicitreum antarcticum	564137	S	1	0	1	0.0001215214
Azospirillum thiophilum	528244	S	1	0	1	0.0001215214
Azospirillum ramasamyi	682998	S	1	0	1	0.0001215214
Azospirillum thermophilum	2202148	S	1	0	1	0.0001215214
Azospirillum sp. TSA2s	709810	S	1	0	1	0.0001215214
Magnetospirillum sp. ME-1	1639348	S	1	0	1	0.0001215214
Magnetospirillum sp. XM-1	1663591	S	1	0	1	0.0001215214
Magnetospirillum magneticum	84159	S	1	0	1	0.0001215214
Defluviicoccus vanus	111831	S	1	0	1	0.0001215214
Niveispirillum cyanobacteriorum	1612173	S	1	0	1	0.0001215214
Indioceanicola profundi	2220096	S	1	0	1	0.0001215214
Komagataeibacter oboediens	65958	S	1	0	1	0.0001215214
Komagataeibacter medellinensis	1177712	S	1	0	1	0.0001215214
Kozakia baliensis	153496	S	1	0	1	0.0001215214
Rickettsia endosymbiont of Ixodes scapularis	444612	S	1	0	1	0.0001215214
Rickettsia akari	786	S	1	0	1	0.0001215214
Rickettsia philipii	1105106	S	1	0	1	0.0001215214
Rickettsia amblyommatis	33989	S	1	0	1	0.0001215214
Rickettsia rhipicephali	33992	S	1	0	1	0.0001215214
Rickettsia prowazekii	782	S	1	0	1	0.0001215214
Orientia tsutsugamushi	784	S	1	0	1	0.0001215214
Ehrlichia ruminantium	779	S	1	0	1	0.0001215214
Neorickettsia helminthoeca	33994	S	1	0	1	0.0001215214
Candidatus Deianiraea vastatrix	2163644	S	1	0	1	0.0001215214
endosymbiont of Acanthamoeba sp. UWC8	86106	S	1	0	1	0.0001215214
Candidatus Pelagibacter sp. RS39	1977864	S	1	0	1	0.0001215214
Candidatus Pelagibacter sp. RS40	1977865	S	1	0	1	0.0001215214
Phreatobacter cathodiphilus	1868589	S	1	0	1	0.0001215214
Phreatobacter stygius	1940610	S	1	0	1	0.0001215214
[Arcobacter] porcinus	1935204	S	1	0	1	0.0001215214
Arcobacter nitrofigilis	28199	S	1	0	1	0.0001215214
Arcobacter sp. FWKO B	2593672	S	1	0	1	0.0001215214
Campylobacter sp. RM6914	1032243	S	1	0	1	0.0001215214
Campylobacter blaseri	2042961	S	1	0	1	0.0001215214
Campylobacter pinnipediorum	1965231	S	1	0	1	0.0001215214
Campylobacter coli	195	S	1	0	1	0.0001215214
Campylobacter showae	204	S	1	0	1	0.0001215214
Campylobacter upsaliensis	28080	S	1	0	1	0.0001215214
Helicobacter pylori	210	S	1	0	1	0.0001215214
Sulfurimonas paralvinellae	317658	S	1	0	1	0.0001215214
Myxococcus xanthus	34	S	1	0	1	0.0001215214
Myxococcus sp. SCHIC003	2813577	S	1	0	1	0.0001215214
Corallococcus coralloides	184914	S	1	0	1	0.0001215214
Archangium gephyra	48	S	1	0	1	0.0001215214
Haliangium ochraceum	80816	S	1	0	1	0.0001215214
Desulfomicrobium orale	132132	S	1	0	1	0.0001215214
Desulfonema limicola	45656	S	1	0	1	0.0001215214
Desulfocapsa sulfexigens	65555	S	1	0	1	0.0001215214
Geobacter uraniireducens	351604	S	1	0	1	0.0001215214
Desulfoglaeba alkanexedens	361111	S	1	0	1	0.0001215214
Persicimonas caeni	2292766	S	1	0	1	0.0001215214
Bdellovibrio exovorus	453816	S	1	0	1	0.0001215214
Bdellovibrio sp. NC01	2220073	S	1	0	1	0.0001215214
Bacteriovorax stolpii	960	S	1	0	1	0.0001215214
Microlunatus phosphovorus	29405	S	1	0	1	0.0001215214
Acidipropionibacterium jensenii	1749	S	1	0	1	0.0001215214
Nocardioides sp. JS614	196162	S	1	0	1	0.0001215214
Nocardioides sp. zg-1228	2763008	S	1	0	1	0.0001215214
Nocardioides marinisabuli	419476	S	1	0	1	0.0001215214
Nocardioides cynanchi	2558918	S	1	0	1	0.0001215214
Aeromicrobium chenweiae	2079793	S	1	0	1	0.0001215214
Pimelobacter simplex	2045	S	1	0	1	0.0001215214
Curtobacterium sp. Csp2	2495430	S	1	0	1	0.0001215214
Microbacterium sp. XT11	367477	S	1	0	1	0.0001215214
Microbacterium sp. Se63.02b	2709304	S	1	0	1	0.0001215214
Microbacterium sp. 10M-3C3	2483401	S	1	0	1	0.0001215214
Microbacterium schleiferi	69362	S	1	0	1	0.0001215214
Microbacterium caowuchunii	2614638	S	1	0	1	0.0001215214
Microbacterium oleivorans	273677	S	1	0	1	0.0001215214
Microbacterium pygmaeum	370764	S	1	0	1	0.0001215214
Leucobacter muris	1935379	S	1	0	1	0.0001215214
Leucobacter sp. CX169	2813744	S	1	0	1	0.0001215214
Chryseoglobus indicus	2750620	S	1	0	1	0.0001215214
Glaciihabitans sp. INWT7	2596912	S	1	0	1	0.0001215214
Rhodoluna lacicola	529884	S	1	0	1	0.0001215214
Agromyces sp. HY052	2585717	S	1	0	1	0.0001215214
Rothia mucilaginosa	43675	S	1	0	1	0.0001215214
Kocuria rosea	1275	S	1	0	1	0.0001215214
Kocuria sp. BT304	1702043	S	1	0	1	0.0001215214
Citricoccus sp. SGAir0253	2567881	S	1	0	1	0.0001215214
Brevibacterium sp. WO024	2697563	S	1	0	1	0.0001215214
Brevibacterium sp. 'Marine'	2725563	S	1	0	1	0.0001215214
Cellulomonas gilvus	11	S	1	0	1	0.0001215214
Cellulomonas taurus	2729175	S	1	0	1	0.0001215214
Actinotalea sp. JY-7876	2758442	S	1	0	1	0.0001215214
Dermabacter vaginalis	1630135	S	1	0	1	0.0001215214
