name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Dermabacter jinjuensis	1667168	S	1	0	1	0.0001215214
Janibacter indicus	857417	S	1	0	1	0.0001215214
Phycicoccus endophyticus	1690220	S	1	0	1	0.0001215214
Ornithinimicrobium flavum	1288636	S	1	0	1	0.0001215214
Ornithinimicrobium pratense	2593973	S	1	0	1	0.0001215214
Luteimicrobium xylanilyticum	1133546	S	1	0	1	0.0001215214
Georgenia sp. Z443	2589797	S	1	0	1	0.0001215214
Austwickia chelonae	100225	S	1	0	1	0.0001215214
Rhodococcus sp. X156	2499145	S	1	0	1	0.0001215214
Rhodococcus sp. P1Y	1302308	S	1	0	1	0.0001215214
Rhodococcus sp. PBTS 1	1653478	S	1	0	1	0.0001215214
Nocardia sp. CS682	1047172	S	1	0	1	0.0001215214
Nocardia sp. WCH-YHL-001	2755382	S	1	0	1	0.0001215214
Nocardia asteroides	1824	S	1	0	1	0.0001215214
Nocardia wallacei	480035	S	1	0	1	0.0001215214
Nocardia yunnanensis	2382165	S	1	0	1	0.0001215214
Corynebacterium singulare	161899	S	1	0	1	0.0001215214
Corynebacterium lactis	1231000	S	1	0	1	0.0001215214
Corynebacterium pseudotuberculosis	1719	S	1	0	1	0.0001215214
Corynebacterium sp. NML98-0116	702967	S	1	0	1	0.0001215214
Corynebacterium maris	575200	S	1	0	1	0.0001215214
Mycolicibacterium sp. Z-34	2736649	S	1	0	1	0.0001215214
Mycolicibacterium litorale	758802	S	1	0	1	0.0001215214
Mycolicibacterium rutilum	370526	S	1	0	1	0.0001215214
Mycolicibacterium goodii	134601	S	1	0	1	0.0001215214
Mycolicibacterium parafortuitum	39692	S	1	0	1	0.0001215214
Mycolicibacterium confluentis	28047	S	1	0	1	0.0001215214
Mycolicibacterium chitae	1792	S	1	0	1	0.0001215214
Mycolicibacterium phlei	1771	S	1	0	1	0.0001215214
Mycobacterium saskatchewanense	220927	S	1	0	1	0.0001215214
Mycobacterium sp. ELW1	1547487	S	1	0	1	0.0001215214
Mycobacterium paraseoulense	590652	S	1	0	1	0.0001215214
Mycobacteroides saopaulense	1578165	S	1	0	1	0.0001215214
Gordonia sp. KTR9	337191	S	1	0	1	0.0001215214
Gordonia sp. YC-JH1	2059875	S	1	0	1	0.0001215214
Gordonia rubripertincta	36822	S	1	0	1	0.0001215214
Tsukamurella tyrosinosolvens	57704	S	1	0	1	0.0001215214
Actinomyces sp. Z16	2079536	S	1	0	1	0.0001215214
Actinomyces viscosus	1656	S	1	0	1	0.0001215214
Actinomyces radicidentis	111015	S	1	0	1	0.0001215214
Trueperella sp. 19M2397	2733571	S	1	0	1	0.0001215214
Streptomyces sp. TLI_053	1855352	S	1	0	1	0.0001215214
Streptomyces sp. QHH-9511	2684468	S	1	0	1	0.0001215214
Streptomyces sp. AgN23	1188315	S	1	0	1	0.0001215214
Streptomyces sp. SN-593	659352	S	1	0	1	0.0001215214
Streptomyces sp. CB00271	2750025	S	1	0	1	0.0001215214
Streptomyces sp. SCSIO 3032	1264596	S	1	0	1	0.0001215214
Streptomyces albireticuli	1940	S	1	0	1	0.0001215214
Streptomyces lydicus	47763	S	1	0	1	0.0001215214
Streptomyces xinghaiensis	1038928	S	1	0	1	0.0001215214
Streptomyces pristinaespiralis	38300	S	1	0	1	0.0001215214
Streptomyces rapamycinicus	1226757	S	1	0	1	0.0001215214
Streptomyces nojiriensis	66374	S	1	0	1	0.0001215214
Streptomyces galilaeus	33899	S	1	0	1	0.0001215214
Streptomyces viridosporus	67581	S	1	0	1	0.0001215214
Streptomyces buecherae	2763006	S	1	0	1	0.0001215214
Streptomyces hygroscopicus	1912	S	1	0	1	0.0001215214
Streptomyces albulus	68570	S	1	0	1	0.0001215214
Streptomyces lincolnensis	1915	S	1	0	1	0.0001215214
Streptomyces armeniacus	83291	S	1	0	1	0.0001215214
Kitasatospora sp. NA04385	2742135	S	1	0	1	0.0001215214
Streptacidiphilus sp. P02-A3a	2704468	S	1	0	1	0.0001215214
Candidatus Planktophila versatilis	1884905	S	1	0	1	0.0001215214
Pseudonocardia broussonetiae	2736640	S	1	0	1	0.0001215214
Amycolatopsis orientalis	31958	S	1	0	1	0.0001215214
Amycolatopsis mediterranei	33910	S	1	0	1	0.0001215214
Amycolatopsis sp. Hca4	2742131	S	1	0	1	0.0001215214
Saccharomonospora viridis	1852	S	1	0	1	0.0001215214
Saccharomonospora glauca	40990	S	1	0	1	0.0001215214
Actinoalloteichus hymeniacidonis	340345	S	1	0	1	0.0001215214
Allokutzneria albata	211114	S	1	0	1	0.0001215214
Scardovia inopinata	78259	S	1	0	1	0.0001215214
Nakamurella sp. s14-144	1902245	S	1	0	1	0.0001215214
Nakamurella sp. PAMC28650	2762325	S	1	0	1	0.0001215214
Micromonospora echinospora	1877	S	1	0	1	0.0001215214
Actinoplanes friuliensis	196914	S	1	0	1	0.0001215214
Salinispora tropica	168695	S	1	0	1	0.0001215214
Frankia inefficax	298654	S	1	0	1	0.0001215214
Candidatus Frankia datiscae	2716812	S	1	0	1	0.0001215214
Kineococcus radiotolerans	131568	S	1	0	1	0.0001215214
Jiangella alkaliphila	419479	S	1	0	1	0.0001215214
Olsenella sp. oral taxon 807	712411	S	1	0	1	0.0001215214
Eggerthella sp. YY7918	502558	S	1	0	1	0.0001215214
Cryptobacterium curtum	84163	S	1	0	1	0.0001215214
Gordonibacter pamelaeae	471189	S	1	0	1	0.0001215214
Rubrobacter xylanophilus	49319	S	1	0	1	0.0001215214
Ilumatobacter coccineus	467094	S	1	0	1	0.0001215214
Conexibacter sp. SYSU D00693	2812560	S	1	0	1	0.0001215214
Egibacter rhizosphaerae	1670831	S	1	0	1	0.0001215214
Egicoccus halophilus	1670830	S	1	0	1	0.0001215214
Jeotgalicoccus saudimassiliensis	1461582	S	1	0	1	0.0001215214
Mammaliicoccus sciuri	1296	S	1	0	1	0.0001215214
Bacillus cytotoxicus	580165	S	1	0	1	0.0001215214
Bacillus sp. M4U3P1	2592382	S	1	0	1	0.0001215214
Bacillus sp. DSL-17	2567941	S	1	0	1	0.0001215214
Bacillus glycinifermentans	1664069	S	1	0	1	0.0001215214
Bacillus cellulosilyticus	1413	S	1	0	1	0.0001215214
Bacillus safensis	561879	S	1	0	1	0.0001215214
Lysinibacillus sp. 2017	2169540	S	1	0	1	0.0001215214
Mesobacillus foraminis	279826	S	1	0	1	0.0001215214
Parageobacillus genomosp. 1	1295642	S	1	0	1	0.0001215214
Psychrobacillus sp. AK 1817	2303505	S	1	0	1	0.0001215214
Peribacillus muralis	264697	S	1	0	1	0.0001215214
Alkalihalobacillus lehensis	300825	S	1	0	1	0.0001215214
Oceanobacillus zhaokaii	2052660	S	1	0	1	0.0001215214
Lentibacillus sp. CBA3610	2518176	S	1	0	1	0.0001215214
Paenibacillus sp. IHB B 3084	867076	S	1	0	1	0.0001215214
Paenibacillus sp. 37	2607911	S	1	0	1	0.0001215214
Paenibacillus durus	44251	S	1	0	1	0.0001215214
Paenibacillus odorifer	189426	S	1	0	1	0.0001215214
Paenibacillus baekrokdamisoli	1712516	S	1	0	1	0.0001215214
Brevibacillus brevis	1393	S	1	0	1	0.0001215214
Kurthia sp. 11kri321	1750719	S	1	0	1	0.0001215214
Listeria innocua	1642	S	1	0	1	0.0001215214
Streptococcus sp. oral taxon 061	712623	S	1	0	1	0.0001215214
Streptococcus sp. 116-D4	2598453	S	1	0	1	0.0001215214
Streptococcus gordonii	1302	S	1	0	1	0.0001215214
Streptococcus equi	1336	S	1	0	1	0.0001215214
Streptococcus urinalis	149016	S	1	0	1	0.0001215214
Streptococcus cristatus	45634	S	1	0	1	0.0001215214
Streptococcus ratti	1341	S	1	0	1	0.0001215214
Tetragenococcus halophilus	51669	S	1	0	1	0.0001215214
Latilactobacillus graminis	60519	S	1	0	1	0.0001215214
Lactobacillus apis	303541	S	1	0	1	0.0001215214
Paucilactobacillus oligofermentans	293371	S	1	0	1	0.0001215214
Lacticaseibacillus casei	1582	S	1	0	1	0.0001215214
Dolosigranulum pigrum	29394	S	1	0	1	0.0001215214
Jeotgalibaca porci	1868793	S	1	0	1	0.0001215214
Aerococcus viridans	1377	S	1	0	1	0.0001215214
Blautia producta	33035	S	1	0	1	0.0001215214
Lacrimispora sphenoides	29370	S	1	0	1	0.0001215214
Lacrimispora saccharolytica	84030	S	1	0	1	0.0001215214
Cellulosilyticum sp. WCF-2	2497860	S	1	0	1	0.0001215214
Lachnoanaerobaculum umeaense	617123	S	1	0	1	0.0001215214
Anaerocolumna cellulosilytica	433286	S	1	0	1	0.0001215214
Butyrivibrio proteoclasticus	43305	S	1	0	1	0.0001215214
Clostridium sp. BNL1100	755731	S	1	0	1	0.0001215214
Clostridium sp. SY8519	1042156	S	1	0	1	0.0001215214
Clostridium sp. MF28	1702238	S	1	0	1	0.0001215214
Clostridium sp. JN-1	2483110	S	1	0	1	0.0001215214
Clostridium sp. JN-9	2507159	S	1	0	1	0.0001215214
Clostridium saccharoperbutylacetonicum	36745	S	1	0	1	0.0001215214
Clostridium fermenticellae	2068654	S	1	0	1	0.0001215214
Clostridium saccharobutylicum	169679	S	1	0	1	0.0001215214
Clostridium baratii	1561	S	1	0	1	0.0001215214
Clostridium cochlearium	1494	S	1	0	1	0.0001215214
Clostridium formicaceticum	1497	S	1	0	1	0.0001215214
Clostridium pasteurianum	1501	S	1	0	1	0.0001215214
Clostridium septicum	1504	S	1	0	1	0.0001215214
Caloramator sp. E03	2576307	S	1	0	1	0.0001215214
Hathewaya histolytica	1498	S	1	0	1	0.0001215214
Crassaminicella sp. SY095	2599308	S	1	0	1	0.0001215214
Ruminococcus bicirculans	1160721	S	1	0	1	0.0001215214
Acutalibacter muris	1796620	S	1	0	1	0.0001215214
Thermaerobacter sp. PB12/4term	2293838	S	1	0	1	0.0001215214
Flintibacter sp. KGMB00164	2610895	S	1	0	1	0.0001215214
Massilistercora timonensis	2086584	S	1	0	1	0.0001215214
Filifactor alocis	143361	S	1	0	1	0.0001215214
Paraclostridium bifermentans	1490	S	1	0	1	0.0001215214
Paeniclostridium sordellii	1505	S	1	0	1	0.0001215214
Heliobacterium modesticaldum	35701	S	1	0	1	0.0001215214
Candidatus Syntrophocurvum alkaliphilum	2293317	S	1	0	1	0.0001215214
Desulfosporosinus youngiae	339862	S	1	0	1	0.0001215214
Symbiobacterium thermophilum	2734	S	1	0	1	0.0001215214
Christensenella sp. Marseille-P3954	2086585	S	1	0	1	0.0001215214
Thermoanaerobacterium sp. RBIITD	1550240	S	1	0	1	0.0001215214
Mahella australiensis	252966	S	1	0	1	0.0001215214
Halanaerobium praevalens	2331	S	1	0	1	0.0001215214
Halocella sp. SP3-1	2382161	S	1	0	1	0.0001215214
Biomaibacter acetigenes	2316383	S	1	0	1	0.0001215214
Selenomonas sp. oral taxon 920	1884263	S	1	0	1	0.0001215214
Longibaculum sp. KGMB06250	2584943	S	1	0	1	0.0001215214
Anaerococcus mediterraneensis	1870984	S	1	0	1	0.0001215214
Peptoniphilus harei	54005	S	1	0	1	0.0001215214
Tissierellia sp. JN-28	2507161	S	1	0	1	0.0001215214
Synechococcus sp. CB0101	232348	S	1	0	1	0.0001215214
Synechococcus sp. JA-3-3Ab	321327	S	1	0	1	0.0001215214
Synechococcus sp. CBW1004	1353136	S	1	0	1	0.0001215214
Chamaesiphon minutus	1173032	S	1	0	1	0.0001215214
Pseudanabaena sp. ABRG5-3	685565	S	1	0	1	0.0001215214
Oxynema sp. AP17	2064643	S	1	0	1	0.0001215214
Oscillatoria acuminata	118323	S	1	0	1	0.0001215214
Crinalium epipsammum	241425	S	1	0	1	0.0001215214
Chondrocystis sp. NIES-4102	2005460	S	1	0	1	0.0001215214
Geminocystis sp. NIES-3709	1617448	S	1	0	1	0.0001215214
Calothrix parietina	32054	S	1	0	1	0.0001215214
Rivularia sp. PCC 7116	373994	S	1	0	1	0.0001215214
Stanieria cyanosphaera	102116	S	1	0	1	0.0001215214
Oceanithermus profundus	187137	S	1	0	1	0.0001215214
Deinococcus proteolyticus	55148	S	1	0	1	0.0001215214
Mycoplasma sp. (ex Biomphalaria glabrata)	1749074	S	1	0	1	0.0001215214
Mycoplasma crocodyli	50052	S	1	0	1	0.0001215214
Mycoplasma phocidae	142651	S	1	0	1	0.0001215214
Mycoplasma iowae	2116	S	1	0	1	0.0001215214
Mycoplasma parvum	984991	S	1	0	1	0.0001215214
Mycoplasma agalactiae	2110	S	1	0	1	0.0001215214
Mycoplasma anatis	171279	S	1	0	1	0.0001215214
Mycoplasma columbinum	114881	S	1	0	1	0.0001215214
Ureaplasma parvum	134821	S	1	0	1	0.0001215214
Spiroplasma monobiae	2136	S	1	0	1	0.0001215214
Spiroplasma poulsonii	2138	S	1	0	1	0.0001215214
Spiroplasma cantharicola	362837	S	1	0	1	0.0001215214
Spiroplasma eriocheiris	315358	S	1	0	1	0.0001215214
Spiroplasma litorale	216942	S	1	0	1	0.0001215214
Spiroplasma diminutum	216936	S	1	0	1	0.0001215214
Candidatus Phytoplasma luffae	35773	S	1	0	1	0.0001215214
Candidatus Promineofilum breve	1806508	S	1	0	1	0.0001215214
Flavobacterium sp. CLA17	2724135	S	1	0	1	0.0001215214
Flavobacterium sp. P2-65	2748320	S	1	0	1	0.0001215214
Flavobacterium sangjuense	2518177	S	1	0	1	0.0001215214
Capnocytophaga canimorsus	28188	S	1	0	1	0.0001215214
Polaribacter sp. KT25b	1855336	S	1	0	1	0.0001215214
Polaribacter sejongensis	985043	S	1	0	1	0.0001215214
Myroides phaeus	702745	S	1	0	1	0.0001215214
Winogradskyella forsetii	2686077	S	1	0	1	0.0001215214
Tenacibaculum maritimum	107401	S	1	0	1	0.0001215214
Tenacibaculum jejuense	584609	S	1	0	1	0.0001215214
Tenacibaculum dicentrarchi	669041	S	1	0	1	0.0001215214
Gramella forsetii	411153	S	1	0	1	0.0001215214
Gramella fulva	2126553	S	1	0	1	0.0001215214
Lacinutrix venerupis	1486034	S	1	0	1	0.0001215214
Lacinutrix sp. WUR7	2653681	S	1	0	1	0.0001215214
Salegentibacter salegens	143223	S	1	0	1	0.0001215214
Salegentibacter sp. T436	1729720	S	1	0	1	0.0001215214
Cellulophaga algicola	59600	S	1	0	1	0.0001215214
Cellulophaga sp. L1A9	2686362	S	1	0	1	0.0001215214
Aquimarina sp. BL5	1714860	S	1	0	1	0.0001215214
Flagellimonas maritima	1383885	S	1	0	1	0.0001215214
Tamlana sp. s12	1630406	S	1	0	1	0.0001215214
Psychroflexus sp. ALD_RP9	2777186	S	1	0	1	0.0001215214
Nonlabens spongiae	331648	S	1	0	1	0.0001215214
Costertonia aggregata	343403	S	1	0	1	0.0001215214
Dokdonia sp. PRO95	1239415	S	1	0	1	0.0001215214
Muricauda sp. 501str8	2698672	S	1	0	1	0.0001215214
Flavivirga eckloniae	1803846	S	1	0	1	0.0001215214
Altibacter sp. ALE3EI	2562285	S	1	0	1	0.0001215214
Seonamhaeicola sp. S2-3	1936081	S	1	0	1	0.0001215214
Formosa agariphila	320324	S	1	0	1	0.0001215214
Antarcticibacterium flavum	2058175	S	1	0	1	0.0001215214
Chryseobacterium sp. 3008163	2478663	S	1	0	1	0.0001215214
Kaistella antarctica	266748	S	1	0	1	0.0001215214
Kaistella flava (ex Peng et al. 2021)	2038776	S	1	0	1	0.0001215214
Chryseobacterium taklimakanense	536441	S	1	0	1	0.0001215214
Elizabethkingia meningoseptica	238	S	1	0	1	0.0001215214
Elizabethkingia anophelis	1117645	S	1	0	1	0.0001215214
Elizabethkingia ursingii	1756150	S	1	0	1	0.0001215214
Cruoricaptor ignavus	1118202	S	1	0	1	0.0001215214
Apibacter raozihei	2500547	S	1	0	1	0.0001215214
Blattabacterium punctulatus	164514	S	1	0	1	0.0001215214
Blattabacterium cuenoti	1653831	S	1	0	1	0.0001215214
Candidatus Sulcia muelleri	336810	S	1	0	1	0.0001215214
Fluviicola taffensis	191579	S	1	0	1	0.0001215214
Phocaeicola coprophilus	387090	S	1	0	1	0.0001215214
Bacteroides coprosuis	151276	S	1	0	1	0.0001215214
Prevotella sp. WR041	2801997	S	1	0	1	0.0001215214
Prevotella dentalis	52227	S	1	0	1	0.0001215214
Alloprevotella sp. E39	2133944	S	1	0	1	0.0001215214
Tannerella sp. oral taxon HOT-286	712710	S	1	0	1	0.0001215214
Alistipes onderdonkii	328813	S	1	0	1	0.0001215214
Alistipes megaguti	2364787	S	1	0	1	0.0001215214
Alistipes communis	2585118	S	1	0	1	0.0001215214
Duncaniella dubosii	2518971	S	1	0	1	0.0001215214
Proteiniphilum saccharofermentans	1642647	S	1	0	1	0.0001215214
Alkalitalea saponilacus	889453	S	1	0	1	0.0001215214
Pedobacter sp. eg	2201271	S	1	0	1	0.0001215214
Sphingobacterium hotanense	649196	S	1	0	1	0.0001215214
Olivibacter sp. LS-1	2592345	S	1	0	1	0.0001215214
Olivibacter sp. SDN3	2764720	S	1	0	1	0.0001215214
Mucilaginibacter ginkgonis	2682091	S	1	0	1	0.0001215214
Mucilaginibacter mali	2740462	S	1	0	1	0.0001215214
Pseudopedobacter saltans	151895	S	1	0	1	0.0001215214
Hymenobacter sp. BRD67	2675877	S	1	0	1	0.0001215214
Hymenobacter swuensis	1446467	S	1	0	1	0.0001215214
Hymenobacter nivis	1850093	S	1	0	1	0.0001215214
Hymenobacter baengnokdamensis	2615203	S	1	0	1	0.0001215214
Hymenobacter russus	2724192	S	1	0	1	0.0001215214
Adhaeribacter swui	2086471	S	1	0	1	0.0001215214
Adhaeribacter radiodurans	2745197	S	1	0	1	0.0001215214
Rufibacter tibetensis	512763	S	1	0	1	0.0001215214
Spirosoma sp. CJU-R4	2728024	S	1	0	1	0.0001215214
Spirosoma sp. KUDC1026	2745947	S	1	0	1	0.0001215214
Spirosoma taeanense	2735870	S	1	0	1	0.0001215214
Runella slithyformis	106	S	1	0	1	0.0001215214
Dyadobacter sp. Q3-56	2747268	S	1	0	1	0.0001215214
Belliella baltica	232259	S	1	0	1	0.0001215214
Echinicola strongylocentroti	1795355	S	1	0	1	0.0001215214
Flammeovirga sp. MY04	1191459	S	1	0	1	0.0001215214
Chitinophaga agri	2703787	S	1	0	1	0.0001215214
Flavisolibacter ginsenosidimutans	661481	S	1	0	1	0.0001215214
Niabella ginsenosidivorans	1176587	S	1	0	1	0.0001215214
Arachidicoccus sp. B3-10	2545455	S	1	0	1	0.0001215214
Pseudobacter ginsenosidimutans	661488	S	1	0	1	0.0001215214
Panacibacter ginsenosidivorans	1813871	S	1	0	1	0.0001215214
Pseudocnuella soli	2502779	S	1	0	1	0.0001215214
Chlorobaculum limnaeum	274537	S	1	0	1	0.0001215214
Chlorobium phaeobacteroides	1096	S	1	0	1	0.0001215214
Gemmatimonas aurantiaca	173480	S	1	0	1	0.0001215214
Gemmatirosa kalamazoonesis	861299	S	1	0	1	0.0001215214
Frigoriglobus tundricola	2774151	S	1	0	1	0.0001215214
Lacipirellula limnantheis	2528024	S	1	0	1	0.0001215214
Gimesia fumaroli	2527976	S	1	0	1	0.0001215214
Rubinisphaera brasiliensis	119	S	1	0	1	0.0001215214
Opitutus sp. GAS368	1882749	S	1	0	1	0.0001215214
Nibricoccus aquaticus	2576891	S	1	0	1	0.0001215214
Chlamydia psittaci	83554	S	1	0	1	0.0001215214
Chlamydia gallinacea	1457153	S	1	0	1	0.0001215214
Parachlamydia acanthamoebae	83552	S	1	0	1	0.0001215214
Leptotrichia sp. oral taxon 212	712357	S	1	0	1	0.0001215214
Leptotrichia trevisanii	109328	S	1	0	1	0.0001215214
Streptobacillus moniliformis	34105	S	1	0	1	0.0001215214
Fusobacterium ulcerans	861	S	1	0	1	0.0001215214
Fusobacterium canifelinum	285729	S	1	0	1	0.0001215214
Ilyobacter polytropus	167642	S	1	0	1	0.0001215214
Borrelia hermsii	140	S	1	0	1	0.0001215214
Borrelia coriaceae	144	S	1	0	1	0.0001215214
Borrelia miyamotoi	47466	S	1	0	1	0.0001215214
Borreliella burgdorferi	139	S	1	0	1	0.0001215214
Treponema phagedenis	162	S	1	0	1	0.0001215214
Treponema putidum	221027	S	1	0	1	0.0001215214
Leptospira interrogans	173	S	1	0	1	0.0001215214
Leptospira santarosai	28183	S	1	0	1	0.0001215214
Leptospira kmetyi	408139	S	1	0	1	0.0001215214
Turneriella parva	29510	S	1	0	1	0.0001215214
Brachyspira murdochii	84378	S	1	0	1	0.0001215214
Brachyspira hampsonii	1287055	S	1	0	1	0.0001215214
Terriglobus albidus	1592106	S	1	0	1	0.0001215214
Granulicella sp. 5B5	1617967	S	1	0	1	0.0001215214
Paludibaculum fermentans	1473598	S	1	0	1	0.0001215214
Fervidobacterium pennivorans	93466	S	1	0	1	0.0001215214
Defluviitoga tunisiensis	1006576	S	1	0	1	0.0001215214
Persephonella marina	309805	S	1	0	1	0.0001215214
Sulfurihydrogenibium azorense	309806	S	1	0	1	0.0001215214
Endomicrobium proavitum	1408281	S	1	0	1	0.0001215214
Fretibacterium fastidiosum	651822	S	1	0	1	0.0001215214
Thermodesulfatator indicus	171695	S	1	0	1	0.0001215214
Methanobacterium congolense	118062	S	1	0	1	0.0001215214
Methanococcus aeolicus	42879	S	1	0	1	0.0001215214
Methanocaldococcus vulcanius	73913	S	1	0	1	0.0001215214
Halorussus sp. ZS-3	2650975	S	1	0	1	0.0001215214
Methanolacinia petrolearia	54120	S	1	0	1	0.0001215214
Methanocella arvoryzae	1175445	S	1	0	1	0.0001215214
Thermococcus siculi	72803	S	1	0	1	0.0001215214
Candidatus Nitrosotenuis aquarius	1846278	S	1	0	1	0.0001215214
Candidatus Nitrosopumilus sediminis	1229909	S	1	0	1	0.0001215214
Candidatus Nitrosopumilus koreensis	1510466	S	1	0	1	0.0001215214
Candidatus Nitrosopumilus sp. SW	2508726	S	1	0	1	0.0001215214
Nitrosarchaeum sp. AC2	2259673	S	1	0	1	0.0001215214
Candidatus Nitrosocosmicus hydrocola	1826872	S	1	0	1	0.0001215214
Sulfolobus sp. NOB8H2	84600	S	1	0	1	0.0001215214
Flavobacterium phage vB_FspS_hattifnatt9-1	2686246	S	1	0	1	0.0001215214
Sinorhizobium phage phiLM21	1524882	S	1	0	1	0.0001215214
Lactococcus phage phiL47	1412875	S	1	0	1	0.0001215214
Mycobacterium virus Babsiella	1089115	S	1	0	1	0.0001215214
Acinetobacter phage YMC13/03/R2096	1560342	S	1	0	1	0.0001215214
Orpheovirus IHUMI-LCC2	2023057	S	1	0	1	0.0001215214
Amsacta moorei entomopoxvirus	28321	S	1	0	1	0.0001215214
Adoxophyes honmai entomopoxvirus	1993630	S	1	0	1	0.0001215214
Eptesipox virus	1329402	S	1	0	1	0.0001215214
Alphamesonivirus 1	1312874	S	1	0	1	0.0001215214
Pandoravirus neocaledonia	2107708	S	1	0	1	0.0001215214
Agrotis segetum nucleopolyhedrovirus A	1962501	S	1	0	1	0.0001215214
Alphapapillomavirus 4	337043	S	1	0	1	0.0001215214
Candidatus Kinetoplastibacterium crithidii	33056	S	1	-1	0	0.0000000000
Tropheryma whipplei	2039	S	1	-1	0	0.0000000000
Paenibacillus mucilaginosus	61624	S	1	-1	0	0.0000000000
Borreliella valaisiana	62088	S	1	-1	0	0.0000000000
Leptospira biflexa	172	S	1	-1	0	0.0000000000
Brachyspira pilosicoli	52584	S	1	-1	0	0.0000000000
